Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
9.87500, 1.52545, 9999.00, 301.865, 2.64999, 3.70999, 4.17001, 8.45001, 0.225000, 0.240000, 0.229000
9.91667, 1.14514, 9999.00, 295.699, 1.24002, 3.03000, 4.20001, 8.44000, 0.217000, 0.235000, 0.229000
9.95833, -0.474609, 9999.00, 287.028, -0.790009, 1.83002, 3.97000, 8.44000, 0.217000, 0.234000, 0.229000
10.0000, -0.776093, 9999.00, 286.253, -0.970001, 1.34000, 3.51001, 8.42999, 0.217000, 0.233000, 0.229000
10.0417, -1.09747, 9999.00, 285.763, -1.10001, 1.24002, 3.09000, 8.42001, 0.217000, 0.233000, 0.229000
10.0833, -1.72672, 9999.00, 284.938, -1.29999, 1.20001, 2.76001, 8.42001, 0.217000, 0.232000, 0.229000
10.1250, -2.29886, 9999.00, 283.997, -1.50000, 1.19000, 2.51001, 8.41000, 0.216000, 0.232000, 0.229000
10.1667, -2.46603, 9999.00, 283.815, -1.54999, 1.02002, 2.24002, 8.41000, 0.216000, 0.231000, 0.229000
10.2083, -2.65213, 9999.00, 283.460, -1.66000, 0.779999, 1.91000, 8.39999, 0.216000, 0.231000, 0.229000
10.2500, -3.12143, 9999.00, 281.975, -2.00000, 0.220001, 1.52002, 8.39999, 0.216000, 0.231000, 0.229000
10.2917, -4.39981, 9999.00, 271.993, -4.42999, 0.0100098, 1.17999, 8.39001, 0.217000, 0.230000, 0.229000
10.3333, -5.00900, 9999.00, 269.148, -5.14999, -0.929993, 0.790009, 8.39001, 0.219000, 0.230000, 0.229000
10.3750, -5.49927, 9999.00, 267.038, -5.66000, -2.91998, 0.899994, 8.38000, 0.219000, 0.230000, 0.229000
10.4167, -6.15891, 9999.00, 264.160, -6.38000, -4.04001, 0.820007, 8.37000, 0.219000, 0.230000, 0.229000
10.4583, -7.21762, 9999.00, 259.920, -7.44998, -5.13000, 0.110016, 8.37000, 0.219000, 0.230000, 0.229000
10.5000, -7.63931, 9999.00, 257.828, -7.98999, -5.64999, -0.479980, 8.36002, 0.219000, 0.230000, 0.229000
10.5417, -7.82986, 9999.00, 256.518, -8.35001, -6.04001, -1.10001, 8.36002, 0.219000, 0.231000, 0.229000
10.5833, -7.03439, 9999.00, 259.687, -7.54001, -5.66000, -1.85999, 8.35001, 0.219000, 0.231000, 0.229000
10.6250, -3.19150, 9999.00, 276.994, -3.19998, -4.19000, -2.29001, 8.35001, 0.219000, 0.231000, 0.229000
10.6667, -0.852661, 9999.00, 288.277, -0.500000, -2.97000, -2.04001, 8.34000, 0.219000, 0.231000, 0.229000
10.7083, 1.57211, 9999.00, 305.376, 3.45999, -0.380005, -1.63000, 8.34000, 0.216000, 0.230000, 0.229000
10.7500, 3.80405, 9999.00, 319.332, 6.56000, 2.79001, -0.410004, 8.33002, 0.205000, 0.224000, 0.229000
10.7917, 5.24457, 9999.00, 327.227, 8.29001, 4.75000, 1.09000, 8.33002, 0.199000, 0.221000, 0.229000
10.8333, 5.79214, 9999.00, 328.900, 8.64999, 5.92001, 2.45999, 8.32001, 0.196000, 0.219000, 0.229000
10.8750, 6.23712, 9999.00, 326.490, 8.13000, 6.34000, 3.57001, 8.31000, 0.196000, 0.219000, 0.229000
10.9167, 5.97543, 9999.00, 318.514, 6.39001, 6.04001, 4.34000, 8.30002, 0.197000, 0.218000, 0.229000
10.9583, 3.70709, 9999.00, 303.786, 3.10001, 4.87000, 4.74002, 8.29001, 0.197000, 0.218000, 0.229000
11.0000, 2.06955, 9999.00, 294.399, 0.940002, 3.30002, 4.73001, 8.28000, 0.198000, 0.218000, 0.229000
11.0417, 0.731293, 9999.00, 289.683, -0.160004, 2.09000, 4.17001, 8.26001, 0.198000, 0.218000, 0.229000
11.0833, -0.480560, 9999.00, 284.289, -1.44998, 0.720001, 3.39999, 8.25000, 0.199000, 0.218000, 0.229000
11.1250, -2.25034, 9999.00, 276.486, -3.32999, 1.48001, 2.74002, 8.24002, 0.199000, 0.218000, 0.229000
11.1667, -2.90128, 9999.00, 272.815, -4.22000, 1.41000, 2.45999, 8.23001, 0.200000, 0.218000, 0.229000
11.2083, -3.08359, 9999.00, 272.152, -4.39999, 1.05002, 2.27002, 8.22000, 0.201000, 0.218000, 0.229000
11.2500, -2.40945, 9999.00, 277.642, -3.04001, 0.580017, 1.97000, 8.20999, 0.202000, 0.218000, 0.229000
11.2917, -3.07169, 9999.00, 274.583, -3.79001, 0.770020, 1.80002, 8.20001, 0.202000, 0.218000, 0.229000
11.3333, -2.54617, 9999.00, 278.175, -2.92999, 0.100006, 1.64999, 8.19000, 0.203000, 0.218000, 0.229000
11.3750, -3.13492, 9999.00, 274.751, -3.75998, 0.179993, 1.35001, 8.19000, 0.204000, 0.217000, 0.229000
11.4167, -3.27716, 9999.00, 275.271, -3.63998, -0.0799866, 1.14001, 8.17999, 0.204000, 0.217000, 0.229000
11.4583, -3.28726, 9999.00, 275.256, -3.63000, -0.130005, 1.03000, 8.17999, 0.205000, 0.217000, 0.229000
11.5000, -3.05792, 9999.00, 276.214, -3.39999, -0.199982, 0.959991, 8.17001, 0.206000, 0.217000, 0.229000
11.5417, -2.86356, 9999.00, 276.956, -3.22998, -0.269989, 0.899994, 8.16000, 0.206000, 0.217000, 0.229000
11.5833, -2.36404, 9999.00, 279.495, -2.59000, -0.190002, 0.790009, 8.16000, 0.207000, 0.217000, 0.229000
11.6250, 0.00448608, 9999.00, 294.413, 0.940002, 0.140015, 0.750000, 8.14999, 0.207000, 0.217000, 0.229000
11.6667, 2.69659, 9999.00, 310.163, 4.55002, 2.02002, 1.01001, 8.14999, 0.206000, 0.217000, 0.230000
11.7083, 5.11649, 9999.00, 325.568, 7.91000, 4.35001, 1.80002, 8.14001, 0.206000, 0.217000, 0.230000
11.7500, 7.21280, 9999.00, 336.497, 10.2500, 6.42001, 2.91000, 8.14001, 0.205000, 0.217000, 0.230000
11.7917, 9.31979, 9999.00, 345.185, 12.0600, 8.24002, 4.22000, 8.13000, 0.205000, 0.217000, 0.230000
11.8333, 10.1810, 9999.00, 346.883, 12.4100, 9.45001, 5.56000, 8.13000, 0.205000, 0.217000, 0.230000
11.8750, 10.5374, 9999.00, 343.466, 11.7200, 9.84000, 6.70001, 8.12000, 0.204000, 0.217000, 0.230000
11.9167, 10.4188, 9999.00, 336.906, 10.3400, 9.67999, 7.55002, 8.12000, 0.204000, 0.217000, 0.230000
11.9583, 8.48636, 9999.00, 324.954, 7.78000, 8.83002, 8.12000, 8.11002, 0.204000, 0.217000, 0.230000
12.0000, 7.66605, 9999.00, 320.149, 6.74002, 7.92999, 8.41000, 8.10001, 0.204000, 0.217000, 0.230000
12.0417, 7.10501, 9999.00, 317.741, 6.23001, 7.39999, 8.24002, 8.10001, 0.204000, 0.217000, 0.230000
12.0833, 5.85519, 9999.00, 312.610, 5.07001, 6.64001, 7.84000, 8.09000, 0.204000, 0.217000, 0.230000
12.1250, 5.60422, 9999.00, 311.484, 4.82001, 6.16000, 7.45999, 8.09000, 0.204000, 0.217000, 0.230000
12.1667, 5.16934, 9999.00, 309.282, 4.35001, 5.78000, 7.14001, 8.08002, 0.204000, 0.217000, 0.230000
12.2083, 4.31415, 9999.00, 305.197, 3.41000, 5.16000, 6.77002, 8.08002, 0.204000, 0.217000, 0.230000
12.2500, 3.40482, 9999.00, 301.295, 2.54001, 4.50000, 6.35001, 8.08002, 0.204000, 0.217000, 0.230000
12.2917, 2.66708, 9999.00, 297.846, 1.75000, 3.87000, 5.94000, 8.08002, 0.204000, 0.216000, 0.230000
12.3333, 2.27756, 9999.00, 295.403, 1.16000, 3.19000, 5.42999, 8.08002, 0.204000, 0.216000, 0.230000
12.3750, 2.88345, 9999.00, 297.414, 1.64999, 3.00000, 5.00000, 8.08002, 0.204000, 0.216000, 0.230000
12.4167, 3.49631, 9999.00, 300.576, 2.36002, 3.33002, 4.78000, 8.08002, 0.204000, 0.216000, 0.230000
12.4583, 3.21429, 9999.00, 299.284, 2.07001, 3.26001, 4.64999, 8.08002, 0.203000, 0.216000, 0.230000
12.5000, 2.37024, 9999.00, 295.949, 1.28000, 2.79001, 4.44000, 8.08002, 0.203000, 0.216000, 0.230000
12.5417, 1.69043, 9999.00, 292.025, 0.369995, 2.22000, 4.11002, 8.08002, 0.203000, 0.216000, 0.230000
12.5833, 1.64020, 9999.00, 293.952, 0.850006, 1.79001, 3.76001, 8.08002, 0.203000, 0.216000, 0.230000
12.6250, 5.27975, 9999.00, 312.273, 5.02002, 3.37000, 3.67001, 8.08002, 0.202000, 0.216000, 0.230000
12.6667, 7.93994, 9999.00, 328.146, 8.48001, 5.48001, 3.89999, 8.08002, 0.202000, 0.216000, 0.230000
12.7083, 9.54349, 9999.00, 339.470, 10.8700, 7.45001, 4.64999, 8.09000, 0.204000, 0.217000, 0.230000
12.7500, 11.0190, 9999.00, 350.363, 13.1300, 9.25000, 5.66000, 8.09000, 0.204000, 0.217000, 0.230000
12.7917, 12.5635, 9999.00, 359.497, 14.9800, 10.9900, 6.87000, 8.10001, 0.203000, 0.216000, 0.230000
12.8333, 13.5433, 9999.00, 361.581, 15.4000, 12.1400, 8.05002, 8.10001, 0.203000, 0.216000, 0.230000
12.8750, 13.3123, 9999.00, 355.553, 14.1900, 12.3200, 8.94000, 8.11002, 0.203000, 0.216000, 0.230000
12.9167, 12.3304, 9999.00, 345.406, 12.1100, 11.7100, 9.58002, 8.12000, 0.203000, 0.216000, 0.230000
12.9583, 9.78873, 9999.00, 330.180, 8.92001, 10.3400, 9.79001, 8.12000, 0.203000, 0.216000, 0.230000
13.0000, 7.87598, 9999.00, 321.358, 7.00000, 8.62000, 9.60001, 8.13000, 0.203000, 0.216000, 0.230000
13.0417, 7.74124, 9999.00, 320.652, 6.85001, 8.24002, 9.38000, 8.13000, 0.203000, 0.216000, 0.230000
13.0833, 6.60983, 9999.00, 314.663, 5.54001, 7.45999, 9.04001, 8.14001, 0.203000, 0.216000, 0.230000
13.1250, 6.27060, 9999.00, 313.798, 5.34000, 6.84000, 8.48001, 8.14001, 0.203000, 0.216000, 0.230000
13.1667, 6.29843, 9999.00, 313.946, 5.39001, 6.45999, 7.94000, 8.14001, 0.203000, 0.215000, 0.230000
13.2083, 5.66794, 9999.00, 311.096, 4.75000, 6.12000, 7.50000, 8.14001, 0.202000, 0.215000, 0.230000
13.2500, 5.21475, 9999.00, 309.544, 4.39001, 5.79001, 7.22000, 8.14001, 0.202000, 0.215000, 0.230000
13.2917, 4.70981, 9999.00, 307.440, 3.92001, 5.39999, 6.92999, 8.14999, 0.202000, 0.215000, 0.230000
13.3333, 3.63217, 9999.00, 302.509, 2.80002, 4.67999, 6.56000, 8.14999, 0.202000, 0.215000, 0.230000
13.3750, 3.09479, 9999.00, 300.156, 2.28000, 4.16000, 6.16000, 8.16000, 0.202000, 0.215000, 0.230000
13.4167, 2.65860, 9999.00, 297.850, 1.74002, 3.61002, 5.69000, 8.16000, 0.202000, 0.215000, 0.230000
13.4583, 2.06354, 9999.00, 295.318, 1.14999, 2.95999, 5.17001, 8.17001, 0.202000, 0.215000, 0.230000
13.5000, 2.25436, 9999.00, 296.044, 1.33002, 2.74002, 4.74002, 8.17001, 0.201000, 0.215000, 0.230000
13.5417, 2.41406, 9999.00, 296.527, 1.42001, 2.72000, 4.52002, 8.17999, 0.201000, 0.215000, 0.230000
13.5833, 3.24728, 9999.00, 301.275, 2.53000, 2.92999, 4.34000, 8.17999, 0.201000, 0.215000, 0.230000
13.6250, 6.38739, 9999.00, 317.671, 6.20001, 4.47000, 4.45001, 8.19000, 0.201000, 0.215000, 0.230000
13.6667, 8.23831, 9999.00, 330.513, 8.98001, 6.36002, 4.89999, 8.20001, 0.201000, 0.214000, 0.230000
13.7083, 9.78516, 9999.00, 344.816, 11.9900, 8.42999, 5.67001, 8.20999, 0.202000, 0.215000, 0.230000
13.7500, 11.4771, 9999.00, 355.112, 14.1000, 10.3000, 6.70001, 8.20999, 0.202000, 0.215000, 0.230000
13.7917, 12.7133, 9999.00, 362.016, 15.4900, 11.9100, 7.95001, 8.22000, 0.201000, 0.214000, 0.230000
13.8333, 13.3021, 9999.00, 362.420, 15.5600, 12.8100, 9.16000, 8.22000, 0.201000, 0.214000, 0.230000
13.8750, 13.2095, 9999.00, 356.985, 14.4800, 12.9800, 10.1500, 8.23001, 0.200000, 0.214000, 0.230000
13.9167, 12.8880, 9999.00, 349.238, 12.8900, 12.5800, 10.8200, 8.23001, 0.200000, 0.214000, 0.230000
13.9583, 10.3265, 9999.00, 333.883, 9.70999, 11.3400, 11.0500, 8.24002, 0.200000, 0.214000, 0.230000
14.0000, 8.50815, 9999.00, 324.120, 7.61002, 9.77002, 10.9300, 8.24002, 0.200000, 0.214000, 0.230000
14.0417, 7.16965, 9999.00, 317.511, 6.16000, 8.45001, 10.3200, 8.25000, 0.200000, 0.214000, 0.230000
14.0833, 5.75333, 9999.00, 310.324, 4.58002, 7.03000, 9.42001, 8.26001, 0.200000, 0.214000, 0.230000
14.1250, 4.69852, 9999.00, 304.779, 3.32001, 5.85001, 8.42001, 8.26001, 0.200000, 0.213000, 0.230000
14.1667, 3.81659, 9999.00, 299.310, 2.09000, 4.70999, 7.48001, 8.27002, 0.200000, 0.213000, 0.230000
14.2083, 3.02274, 9999.00, 296.749, 1.50000, 4.02002, 6.74002, 8.27002, 0.200000, 0.213000, 0.230000
14.2500, 2.25357, 9999.00, 292.654, 0.540009, 3.05002, 5.89001, 8.28000, 0.200000, 0.213000, 0.230000
14.2917, 1.27121, 9999.00, 288.978, -0.329987, 2.12000, 5.02002, 8.28000, 0.200000, 0.213000, 0.230000
14.3333, 0.770477, 9999.00, 286.494, -0.929993, 1.17001, 4.08002, 8.29001, 0.200000, 0.213000, 0.230000
14.3750, 1.08499, 9999.00, 286.964, -0.820007, 1.00000, 3.57001, 8.29001, 0.200000, 0.213000, 0.230000
14.4167, 1.12546, 9999.00, 287.030, -0.790009, 0.910004, 3.19000, 8.30002, 0.200000, 0.213000, 0.230000
14.4583, 0.282257, 9999.00, 285.463, -1.16998, 0.330017, 2.61002, 8.31000, 0.200000, 0.213000, 0.230000
14.5000, 0.188263, 9999.00, 286.806, -0.859985, 0.190002, 2.23001, 8.31000, 0.200000, 0.213000, 0.230000
14.5417, 0.189667, 9999.00, 287.778, -0.600006, 0.520020, 2.17001, 8.32001, 0.200000, 0.213000, 0.230000
14.5833, 0.372894, 9999.00, 290.594, 0.0500183, 0.640015, 2.17999, 8.32001, 0.200000, 0.213000, 0.230000
14.6250, 2.61093, 9999.00, 304.531, 3.28000, 1.81000, 2.29001, 8.33002, 0.200000, 0.213000, 0.230000
14.6667, 6.01962, 9999.00, 321.513, 7.03000, 3.99002, 2.61002, 8.33002, 0.200000, 0.213000, 0.230000
14.7083, 6.71271, 9999.00, 327.645, 8.37000, 5.35001, 3.10001, 8.34000, 0.203000, 0.214000, 0.230000
14.7500, 6.91983, 9999.00, 332.352, 9.36002, 6.17001, 3.54001, 8.34000, 0.203000, 0.214000, 0.230000
14.7917, 7.66647, 9999.00, 338.331, 10.6400, 7.26001, 4.26001, 8.35001, 0.203000, 0.214000, 0.230000
14.8333, 7.98834, 9999.00, 336.941, 10.3400, 7.63000, 4.95999, 8.35001, 0.203000, 0.214000, 0.230000
14.8750, 8.23920, 9999.00, 333.345, 9.59000, 7.80002, 5.64001, 8.36002, 0.202000, 0.214000, 0.230000
14.9167, 7.63037, 9999.00, 324.278, 7.64001, 7.17999, 5.89999, 8.37000, 0.202000, 0.214000, 0.230000
14.9583, 6.44757, 9999.00, 317.874, 6.26001, 6.42999, 6.02002, 8.37000, 0.202000, 0.214000, 0.230000
15.0000, 4.70218, 9999.00, 307.769, 4.01001, 5.48001, 6.06000, 8.38000, 0.201000, 0.214000, 0.230000
15.0417, 4.46725, 9999.00, 307.221, 3.87000, 5.00000, 5.97000, 8.38000, 0.201000, 0.214000, 0.230000
15.0833, 4.37817, 9999.00, 307.729, 3.98001, 4.89001, 5.87000, 8.39001, 0.201000, 0.213000, 0.230000
15.1250, 4.15738, 9999.00, 307.030, 3.83002, 4.91000, 5.80002, 8.39001, 0.201000, 0.213000, 0.230000
15.1667, 4.20193, 9999.00, 307.792, 4.01001, 4.77002, 5.70999, 8.39001, 0.201000, 0.213000, 0.230000
15.2083, 3.70212, 9999.00, 306.039, 3.61002, 4.56000, 5.58002, 8.39001, 0.200000, 0.213000, 0.230000
15.2500, 3.97839, 9999.00, 307.621, 3.95999, 4.66000, 5.51001, 8.38000, 0.200000, 0.213000, 0.230000
15.2917, 3.90741, 9999.00, 307.282, 3.88000, 4.59000, 5.44000, 8.38000, 0.201000, 0.213000, 0.230000
15.3333, 3.39688, 9999.00, 304.776, 3.34000, 4.29001, 5.28000, 8.37000, 0.204000, 0.213000, 0.230000
15.3750, 2.96594, 9999.00, 302.641, 2.85001, 3.94000, 5.07001, 8.36002, 0.208000, 0.213000, 0.230000
15.4167, 2.49850, 9999.00, 300.391, 2.32001, 3.54001, 4.83002, 8.36002, 0.210000, 0.213000, 0.230000
15.4583, 2.93137, 9999.00, 302.671, 2.85001, 3.50000, 4.73001, 8.36002, 0.212000, 0.213000, 0.230000
15.5000, 3.51688, 9999.00, 305.313, 3.44000, 3.77002, 4.59000, 8.35001, 0.213000, 0.213000, 0.230000
15.5417, 3.43784, 9999.00, 305.185, 3.42001, 3.82001, 4.45999, 8.34000, 0.228000, 0.214000, 0.230000
15.5833, 2.30371, 9999.00, 302.381, 2.76001, 3.58002, 4.28000, 8.34000, 0.264000, 0.216000, 0.230000
15.6250, 0.768829, 9999.00, 313.130, 1.27002, 2.64001, 3.92001, 8.33002, 0.270000, 0.220000, 0.230000
15.6667, 0.639984, 9999.00, 313.612, 1.38000, 2.30002, 3.51001, 8.31000, 0.268000, 0.225000, 0.230000
15.7083, 0.528778, 9999.00, 314.146, 1.41000, 2.25000, 3.25000, 8.30002, 0.265000, 0.230000, 0.230000
15.7500, 0.670807, 9999.00, 315.385, 1.47000, 2.28000, 3.07001, 8.30002, 0.263000, 0.233000, 0.230000
15.7917, 0.677734, 9999.00, 314.860, 1.45001, 2.31000, 2.99002, 8.29001, 0.262000, 0.236000, 0.230000
15.8333, 0.149200, 9999.00, 312.603, 1.37000, 2.29001, 2.92999, 8.29001, 0.262000, 0.239000, 0.230000
15.8750, -0.266266, 9999.00, 309.258, 1.08002, 2.10001, 2.86002, 8.28000, 0.259000, 0.241000, 0.230000
15.9167, -0.639435, 9999.00, 307.555, 0.929993, 1.98001, 2.83002, 8.28000, 0.256000, 0.243000, 0.230000
15.9583, -0.844177, 9999.00, 305.587, 0.779999, 1.89001, 2.78000, 8.27002, 0.254000, 0.244000, 0.230000
16.0000, -1.74863, 9999.00, 302.110, 0.580017, 1.83002, 2.81000, 8.27002, 0.252000, 0.244000, 0.230000
16.0417, -2.05844, 9999.00, 300.112, 0.339996, 1.60001, 2.70001, 8.26001, 0.250000, 0.245000, 0.230000
16.0833, -2.71893, 9999.00, 285.066, -1.72000, 1.51001, 2.72000, 8.26001, 0.249000, 0.245000, 0.230000
16.1250, -3.69266, 9999.00, 293.321, -0.169983, 1.39999, 2.70999, 8.25000, 0.248000, 0.245000, 0.230000
16.1667, -3.47842, 9999.00, 294.045, -0.309998, 1.14001, 2.61002, 8.24002, 0.248000, 0.245000, 0.230000
16.2083, -3.82190, 9999.00, 292.625, -0.579987, 0.920013, 2.44000, 8.24002, 0.247000, 0.245000, 0.230000
16.2500, -3.39243, 9999.00, 295.604, -0.600006, 0.790009, 2.28000, 8.23001, 0.246000, 0.245000, 0.230000
16.2917, -3.08731, 9999.00, 285.470, -1.76999, 0.520020, 2.00000, 8.23001, 0.246000, 0.245000, 0.230000
16.3333, -3.43979, 9999.00, 284.375, -2.00000, 0.279999, 1.77002, 8.22000, 0.245000, 0.244000, 0.230000
16.3750, -4.75821, 9999.00, 277.180, -3.92999, 0.200012, 1.44000, 8.22000, 0.245000, 0.244000, 0.230000
16.4167, -6.69202, 9999.00, 280.059, -3.79999, -0.339996, 1.14999, 8.20999, 0.245000, 0.244000, 0.230000
16.4583, -7.38889, 9999.00, 276.880, -4.17999, -0.669983, 0.929993, 8.20999, 0.244000, 0.244000, 0.230000
16.5000, -6.02887, 9999.00, 272.224, -5.16000, -2.89999, 0.890015, 8.20001, 0.244000, 0.243000, 0.230000
16.5417, -6.69550, 9999.00, 268.759, -6.00000, -3.97000, 0.640015, 8.19000, 0.244000, 0.243000, 0.230000
16.5833, -7.37723, 9999.00, 277.648, -5.63998, -4.29001, 0.270020, 8.19000, 0.244000, 0.243000, 0.230000
16.6250, -6.66470, 9999.00, 283.892, -5.03000, -4.16998, -0.0299988, 8.17999, 0.244000, 0.243000, 0.230000
16.6667, -5.63876, 9999.00, 290.493, -4.13998, -3.72998, -0.259979, 8.17999, 0.244000, 0.242000, 0.230000
16.7083, -4.70859, 9999.00, 295.678, -3.26999, -3.19000, -0.440002, 8.17001, 0.244000, 0.242000, 0.230000
16.7500, -3.80472, 9999.00, 286.251, -1.91000, -2.50998, -0.479980, 8.17001, 0.244000, 0.242000, 0.230000
16.7917, -3.11362, 9999.00, 289.631, -1.12000, -1.97998, -0.329987, 8.16000, 0.244000, 0.242000, 0.230000
16.8333, -1.43149, 9999.00, 297.628, 0.720001, -1.32001, 0.0400085, 8.16000, 0.243000, 0.242000, 0.230000
16.8750, -0.398041, 9999.00, 296.602, 0.580017, 0.490021, 0.410004, 8.14999, 0.241000, 0.241000, 0.230000
16.9167, -0.590851, 9999.00, 307.794, 0.130005, 0.490021, 0.709991, 8.14999, 0.241000, 0.241000, 0.230000
16.9583, -0.958771, 9999.00, 304.941, -0.149994, 0.459991, 0.959991, 8.14001, 0.240000, 0.241000, 0.230000
17.0000, -0.869263, 9999.00, 305.220, -0.0899963, 0.559998, 1.20001, 8.13000, 0.240000, 0.241000, 0.230000
17.0417, -1.27591, 9999.00, 303.292, -0.160004, 0.600006, 1.35001, 8.13000, 0.240000, 0.240000, 0.230000
17.0833, -2.29547, 9999.00, 299.029, -0.649994, 0.480011, 1.38000, 8.12000, 0.240000, 0.240000, 0.230000
17.1250, -2.71811, 9999.00, 297.198, -1.25998, 0.279999, 1.20001, 8.12000, 0.240000, 0.240000, 0.230000
17.1667, -2.63828, 9999.00, 296.556, -2.22998, 0.480011, 1.13000, 8.11002, 0.240000, 0.240000, 0.230000
17.2083, -2.73062, 9999.00, 280.384, -3.00000, 0.390015, 1.17001, 8.10001, 0.239000, 0.240000, 0.230000
17.2500, -1.73331, 9999.00, 285.112, -1.91000, 0.360016, 1.10001, 8.09000, 0.239000, 0.240000, 0.230000
17.2917, -1.78110, 9999.00, 283.938, -2.16998, 0.330017, 0.970001, 8.08002, 0.239000, 0.239000, 0.230000
17.3333, -1.55298, 9999.00, 284.416, -2.04001, 0.369995, 0.920013, 8.07001, 0.239000, 0.239000, 0.230000
17.3750, -1.12112, 9999.00, 287.140, -1.44998, 0.330017, 0.880005, 8.06000, 0.239000, 0.239000, 0.230000
17.4167, -0.654144, 9999.00, 289.402, -0.899994, 0.420013, 0.860016, 8.05002, 0.239000, 0.239000, 0.230000
17.4583, -0.503448, 9999.00, 306.211, -0.299988, 0.100006, 0.779999, 8.04001, 0.238000, 0.239000, 0.230000
17.5000, -0.768311, 9999.00, 289.340, -0.809998, 0.170013, 0.730011, 8.03000, 0.238000, 0.239000, 0.230000
17.5417, -0.788177, 9999.00, 289.335, -0.799988, 0.300018, 0.790009, 8.02002, 0.238000, 0.238000, 0.230000
17.5833, -0.833832, 9999.00, 289.164, -0.809998, 0.450012, 0.890015, 8.00000, 0.238000, 0.238000, 0.230000
17.6250, -0.00540161, 9999.00, 295.188, 0.429993, 0.500000, 0.929993, 7.99002, 0.237000, 0.238000, 0.230000
17.6667, 0.952972, 9999.00, 300.269, 1.54001, 1.05002, 0.950012, 7.98001, 0.237000, 0.238000, 0.230000
17.7083, 1.20334, 9999.00, 303.287, 2.29001, 1.50000, 1.11002, 7.97000, 0.237000, 0.238000, 0.230000
17.7500, 1.64548, 9999.00, 306.435, 3.13000, 2.02002, 1.39001, 7.95999, 0.237000, 0.238000, 0.230000
17.7917, 2.04184, 9999.00, 308.414, 3.81000, 2.55002, 1.79001, 7.95001, 0.237000, 0.238000, 0.230000
17.8333, 2.71710, 9999.00, 308.303, 4.12000, 3.06000, 2.29001, 7.94000, 0.236000, 0.237000, 0.230000
17.8750, 3.83600, 9999.00, 311.914, 4.92001, 4.03000, 2.83002, 7.92999, 0.226000, 0.232000, 0.230000
17.9167, 4.07541, 9999.00, 308.932, 4.27002, 4.17001, 3.38000, 7.92001, 0.219000, 0.229000, 0.230000
17.9583, 2.87527, 9999.00, 299.894, 2.22000, 3.53000, 3.64001, 7.91000, 0.219000, 0.228000, 0.230000
18.0000, 1.53305, 9999.00, 292.398, 0.459991, 2.35001, 3.69000, 7.89001, 0.219000, 0.228000, 0.230000
18.0417, 0.454468, 9999.00, 288.900, -0.479980, 1.02002, 3.04001, 7.88000, 0.219000, 0.228000, 0.230000
18.0833, 0.0795593, 9999.00, 288.998, -0.459991, 0.970001, 2.64999, 7.87000, 0.219000, 0.227000, 0.230000
18.1250, -0.0183105, 9999.00, 288.941, -0.470001, 0.869995, 2.35001, 7.86002, 0.220000, 0.227000, 0.230000
18.1667, -0.0768127, 9999.00, 288.849, -0.489990, 0.740021, 1.98001, 7.85001, 0.220000, 0.227000, 0.230000
18.2083, -0.119019, 9999.00, 288.817, -0.479980, 0.660004, 1.76001, 7.84000, 0.220000, 0.227000, 0.230000
18.2500, 0.0386047, 9999.00, 289.045, -0.429993, 0.550018, 1.51001, 7.83002, 0.221000, 0.227000, 0.230000
18.2917, -0.0425110, 9999.00, 288.899, -0.470001, 0.500000, 1.37000, 7.82001, 0.221000, 0.226000, 0.230000
18.3333, 0.130554, 9999.00, 289.166, -0.399994, 0.459991, 1.27002, 7.81000, 0.221000, 0.226000, 0.230000
18.3750, 0.233795, 9999.00, 289.508, -0.329987, 0.369995, 1.12000, 7.80002, 0.221000, 0.226000, 0.230000
18.4167, 0.204163, 9999.00, 289.291, -0.359985, 0.330017, 1.03000, 7.78000, 0.221000, 0.226000, 0.230000
18.4583, 0.164703, 9999.00, 289.291, -0.350006, 0.309998, 0.980011, 7.77002, 0.221000, 0.226000, 0.230000
18.5000, 0.100677, 9999.00, 289.190, -0.369995, 0.300018, 0.959991, 7.76001, 0.221000, 0.226000, 0.230000
18.5417, 0.0842590, 9999.00, 289.214, -0.369995, 0.309998, 0.970001, 7.75000, 0.221000, 0.226000, 0.230000
18.5833, 0.445770, 9999.00, 291.041, 0.0700073, 0.300018, 0.990021, 7.74002, 0.221000, 0.226000, 0.230000
18.6250, 2.53311, 9999.00, 301.668, 2.61002, 1.33002, 1.19000, 7.73001, 0.221000, 0.226000, 0.230000
18.6667, 4.86392, 9999.00, 314.525, 5.51001, 3.03000, 1.64001, 7.72000, 0.221000, 0.226000, 0.230000
18.7083, 6.71323, 9999.00, 326.016, 8.01001, 4.82001, 2.29001, 7.70999, 0.220000, 0.225000, 0.230000
18.7500, 8.62375, 9999.00, 334.818, 9.89001, 6.52002, 3.26001, 7.70001, 0.219000, 0.225000, 0.230000
18.7917, 10.3705, 9999.00, 342.718, 11.5500, 8.10001, 4.42001, 7.69000, 0.211000, 0.222000, 0.230000
