Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
31.8750, 12.9246, 0.00000, 416.400, 14.7500, 11.8600, 7.78000, 6.41000, 0.196000, 0.205000, 0.228000
31.9167, 12.4562, 0.00000, 199.200, 12.5900, 11.3100, 8.38000, 6.41000, 0.196000, 0.205000, 0.228000
31.9583, 10.2655, 0.00000, 52.1000, 9.75000, 10.1700, 8.64001, 6.41000, 0.195000, 0.205000, 0.228000
32.0000, 7.54129, 0.00000, 0.00000, 6.70001, 8.14001, 8.30002, 6.41000, 0.193000, 0.205000, 0.228000
32.0417, 6.22177, 0.00000, 0.00000, 5.39999, 6.73001, 7.67999, 6.41000, 0.193000, 0.205000, 0.228000
32.0833, 6.05545, 0.00000, 0.00000, 5.27002, 6.17001, 7.13000, 6.41000, 0.193000, 0.205000, 0.228000
32.1250, 5.53400, 0.00000, 0.00000, 4.79001, 5.69000, 6.57001, 6.41000, 0.193000, 0.205000, 0.228000
32.1667, 5.60489, 0.00000, 0.00000, 4.84000, 5.62000, 6.38000, 6.41000, 0.193000, 0.205000, 0.228000
32.2083, 5.38049, 0.00000, 0.00000, 4.50000, 5.08002, 5.85001, 6.41000, 0.193000, 0.205000, 0.228000
32.2500, 6.29269, 0.00000, 0.00000, 5.36002, 5.31000, 5.70999, 6.41000, 0.193000, 0.205000, 0.228000
32.2917, 6.07813, 0.00000, 0.00000, 5.26001, 5.33002, 5.48001, 6.41000, 0.193000, 0.205000, 0.228000
32.3333, 5.46713, 0.00000, 0.00000, 4.59000, 5.03000, 5.27002, 6.42001, 0.193000, 0.204000, 0.228000
32.3750, 6.16714, 0.00000, 0.00000, 5.28000, 5.22000, 5.26001, 6.42001, 0.195000, 0.206000, 0.228000
32.4167, 5.31958, 0.00000, 0.00000, 4.45001, 4.83002, 5.13000, 6.42001, 0.195000, 0.206000, 0.228000
32.4583, 5.72067, 0.00000, 0.00000, 4.70999, 5.00000, 5.17001, 6.42999, 0.195000, 0.205000, 0.228000
32.5000, 6.98187, 0.00000, 0.00000, 6.14999, 6.14999, 6.00000, 6.45001, 0.195000, 0.205000, 0.228000
32.5417, 4.86111, 0.00000, 0.00000, 3.88000, 4.45999, 5.08002, 6.45999, 0.195000, 0.205000, 0.228000
32.5833, 7.08493, 0.00000, 95.3000, 6.60001, 5.70001, 5.70999, 6.47000, 0.194000, 0.205000, 0.228000
32.6250, 10.9761, 0.00000, 283.000, 11.1000, 8.05002, 6.20001, 6.48001, 0.194000, 0.205000, 0.228000
32.6667, 12.8888, 0.00000, 416.700, 14.0900, 10.1700, 7.14999, 6.49002, 0.194000, 0.205000, 0.228000
32.7083, 13.2084, 0.00000, 133.700, 13.5300, 11.7600, 8.72000, 6.50000, 0.194000, 0.205000, 0.228000
32.7500, 14.1906, 0.00000, 188.600, 14.7900, 12.3700, 9.33002, 6.52002, 0.194000, 0.205000, 0.228000
32.7917, 15.4167, 0.00000, 213.400, 16.4400, 14.2800, 10.5200, 6.52002, 0.194000, 0.205000, 0.228000
32.8333, 13.3229, 0.00100000, 74.3000, 13.5200, 12.8400, 10.4100, 6.53000, 0.194000, 0.205000, 0.228000
32.8750, 11.2952, 0.0300000, 15.9000, 11.2700, 10.9100, 9.82001, 6.55002, 0.194000, 0.205000, 0.228000
32.9167, 12.2109, 0.00100000, 53.5000, 12.2900, 11.6300, 10.2500, 6.56000, 0.194000, 0.205000, 0.228000
32.9583, 12.7046, 0.00000, 39.4000, 12.5700, 12.8100, 11.4700, 6.57001, 0.194000, 0.205000, 0.228000
33.0000, 11.3391, 0.00100000, 0.00000, 11.1900, 11.4700, 11.1700, 6.58002, 0.193000, 0.205000, 0.228000
33.0417, 11.2663, 2.54600, 0.00000, 11.1000, 11.4500, 11.2400, 6.59000, 0.194000, 0.204000, 0.228000
33.0833, 10.9028, 5.45000, 0.00000, 10.7800, 10.5900, 10.1300, 6.60001, 0.283000, 0.207000, 0.228000
33.1250, 10.8813, 5.00100, 0.00000, 10.7500, 10.3900, 9.81000, 6.61002, 0.316000, 0.216000, 0.228000
33.1667, 10.7160, 5.76000, 0.00000, 10.6500, 10.5800, 10.3500, 6.62000, 0.330000, 0.253000, 0.228000
33.2083, 11.1309, 2.84000, 0.00000, 11.1400, 11.1400, 10.9400, 6.64001, 0.301000, 0.235000, 0.228000
33.2500, 7.10229, 5.56000, 0.00000, 7.56000, 8.79001, 9.54001, 6.64999, 0.333000, 0.278000, 0.228000
33.2917, 10.1546, 0.940000, 0.00000, 10.2100, 10.2000, 9.80002, 6.66000, 0.220000, 0.206000, 0.228000
33.3333, 3.96494, 4.98800, 0.00000, 4.70001, 7.14001, 8.99002, 6.67999, 0.337000, 0.314000, 0.228000
33.3750, 1.84879, 4.33500, 0.00000, 2.82001, 6.12000, 8.70001, 6.69000, 0.324000, 0.243000, 0.228000
33.4167, 0.536224, 2.48400, 0.00000, 1.39001, 4.79001, 7.99002, 6.70001, 0.312000, 0.279000, 0.228000
33.4583, -1.32480, 0.362000, 0.00000, -0.429993, 3.00000, 6.62000, 6.70999, 0.297000, 0.288000, 0.228000
33.5000, -1.76382, 1.28500, 0.00000, -0.570007, 2.30002, 5.53000, 6.72000, 0.283000, 0.259000, 0.228000
33.5417, -2.18271, 1.18300, 0.00000, -0.750000, 2.16000, 5.02002, 6.74002, 0.300000, 0.295000, 0.228000
33.5833, -2.59421, 2.03100, 11.9000, -1.12000, 1.80002, 4.36002, 6.75000, 0.296000, 0.286000, 0.228000
33.6250, -3.50055, 2.62700, 92.9000, -0.949982, 1.59000, 3.85001, 6.77002, 0.304000, 0.292000, 0.228000
33.6667, -4.42276, 2.24000, 190.000, -1.35999, 1.20999, 3.41000, 6.79001, 0.304000, 0.293000, 0.228000
33.7083, -5.40393, 0.744000, 196.000, -0.729980, 1.38000, 3.20001, 6.81000, 0.314000, 0.312000, 0.228000
33.7500, -5.78372, 0.920000, 36.4000, -3.97000, 1.67999, 3.11002, 6.83002, 0.318000, 0.316000, 0.228000
33.7917, -5.53311, 0.0280000, 81.2000, -4.14999, 1.41000, 3.04001, 6.85001, 0.312000, 0.310000, 0.228000
33.8333, -5.88977, 0.0410000, 97.9000, -4.38998, -0.399994, 1.97000, 6.86002, 0.302000, 0.299000, 0.228000
33.8750, -5.68915, 0.0100000, 111.500, -4.16000, 0.270020, 2.32001, 6.88000, 0.293000, 0.291000, 0.228000
33.9167, -6.03915, 0.0180000, 65.3000, -4.35001, 0.290009, 2.33002, 6.89999, 0.299000, 0.298000, 0.228000
33.9583, -5.75778, 0.00600000, 15.5000, -4.56000, -0.649994, 1.52002, 6.91000, 0.296000, 0.295000, 0.228000
34.0000, -5.96451, 0.00700000, 0.00000, -5.29999, -2.97998, 1.34000, 6.89001, 0.286000, 0.283000, 0.228000
34.0417, -5.95926, 0.0300000, 0.00000, -4.82001, -2.13998, 1.12000, 6.85001, 0.289000, 0.286000, 0.228000
34.0833, -6.47031, 0.0240000, 0.00000, -5.04001, -2.69000, 1.17001, 6.85001, 0.288000, 0.286000, 0.228000
34.1250, -6.85208, 0.174000, 0.00000, -5.25998, -3.16000, 1.19000, 6.85001, 0.287000, 0.284000, 0.228000
34.1667, -6.82535, 0.193000, 0.00000, -6.35001, -4.59000, 0.580017, 6.85001, 0.292000, 0.284000, 0.228000
34.2083, -8.01907, 0.355000, 0.00000, -3.06000, 0.779999, 1.69000, 6.86002, 0.285000, 0.284000, 0.228000
34.2500, -7.90573, 0.338000, 0.00000, -4.75000, -2.59000, 1.07001, 6.87000, 0.285000, 0.283000, 0.228000
34.2917, -8.23630, 0.832000, 0.00000, -5.54999, -4.16998, 0.660004, 6.87000, 0.287000, 0.280000, 0.228000
34.3333, -8.57953, 1.44100, 0.00000, -5.31000, -3.97000, 0.869995, 6.87000, 0.283000, 0.279000, 0.228000
34.3750, -9.19437, 1.81800, 0.00000, -5.13998, -3.94998, 0.200012, 6.88000, 0.286000, 0.278000, 0.228000
34.4167, -9.76068, 2.44600, 0.00000, -4.87000, -3.82999, -0.109985, 6.88000, 0.286000, 0.277000, 0.228000
34.4583, -10.1176, 1.67900, 0.00000, -4.69000, -3.67999, 0.200012, 6.89001, 0.283000, 0.277000, 0.228000
34.5000, -10.5411, 0.928000, 0.00000, -4.97998, -3.91998, -0.269989, 6.89001, 0.283000, 0.276000, 0.228000
34.5417, -10.5869, 0.620000, 0.00000, -5.00000, -3.91998, -0.559998, 6.89001, 0.283000, 0.275000, 0.228000
34.5833, -10.5222, 0.501000, 61.4000, -4.50000, -3.53000, -0.479980, 6.89001, 0.283000, 0.275000, 0.228000
34.6250, -9.99747, 0.777000, 170.900, -4.20999, -3.35001, -0.449982, 6.89001, 0.283000, 0.274000, 0.228000
34.6667, -9.20779, 1.06400, 264.900, -3.82001, -3.12000, -0.339996, 6.89001, 0.282000, 0.274000, 0.228000
34.7083, -8.55795, 1.10800, 380.600, -3.62000, -3.00000, -0.429993, 6.89001, 0.281000, 0.273000, 0.228000
34.7500, -7.61404, 0.972000, 408.600, -3.12000, -2.63000, -0.220001, 6.89001, 0.281000, 0.273000, 0.228000
34.7917, -6.74228, 0.686000, 375.700, -2.85001, -2.41998, -0.149994, 6.88000, 0.280000, 0.273000, 0.228000
34.8333, -6.30008, 0.546000, 309.200, -2.63000, -2.22998, 0.0299988, 6.88000, 0.279000, 0.272000, 0.228000
34.8750, -6.29395, 0.380000, 187.300, -2.42999, -2.04001, 0.360016, 6.87000, 0.278000, 0.272000, 0.228000
34.9167, -6.34683, 0.154000, 121.600, -2.42999, -2.00000, 0.330017, 6.86002, 0.278000, 0.272000, 0.228000
34.9583, -6.67941, 0.202000, 29.1000, -2.50998, -2.00000, 0.230011, 6.86002, 0.278000, 0.272000, 0.228000
35.0000, -7.28159, 0.149000, 0.00000, -2.51999, -1.97000, 0.480011, 6.85001, 0.277000, 0.271000, 0.228000
35.0417, -7.06735, 0.163000, 0.00000, -2.50000, -1.95999, 0.429993, 6.85001, 0.277000, 0.271000, 0.228000
35.0833, -7.13358, 0.0760000, 0.00000, -2.47000, -1.91998, 0.390015, 6.84000, 0.276000, 0.271000, 0.228000
35.1250, -7.30582, 0.0730000, 0.00000, -2.50000, -1.94998, 0.410004, 6.83002, 0.276000, 0.271000, 0.228000
35.1667, -7.58810, 0.0710000, 0.00000, -2.59000, -2.00998, 0.369995, 6.82001, 0.276000, 0.270000, 0.228000
35.2083, -7.77551, 0.134000, 0.00000, -2.53000, -1.97000, 0.450012, 6.80002, 0.275000, 0.270000, 0.228000
35.2500, -8.14145, 0.0310000, 0.00000, -2.60999, -2.03000, 0.380005, 6.79001, 0.275000, 0.270000, 0.228000
35.2917, -8.03012, 0.00700000, 0.00000, -2.76999, -2.13000, 0.320007, 6.78000, 0.275000, 0.270000, 0.228000
35.3333, -7.94656, 0.0260000, 0.00000, -2.75000, -2.12000, 0.330017, 6.77002, 0.275000, 0.269000, 0.228000
35.3750, -8.16815, 0.171000, 0.00000, -2.78000, -2.13998, 0.200012, 6.76001, 0.275000, 0.269000, 0.228000
35.4167, -8.91977, 0.0140000, 0.00000, -2.88000, -2.20999, 0.0500183, 6.74002, 0.275000, 0.269000, 0.228000
35.4583, -9.27328, 0.00500000, 0.00000, -2.88000, -2.20999, -0.0499878, 6.73001, 0.275000, 0.268000, 0.228000
35.5000, -10.0375, 0.00100000, 0.00000, -2.95999, -2.25998, -0.0899963, 6.72000, 0.275000, 0.268000, 0.228000
35.5417, -12.7826, 0.00000, 0.00000, -3.50000, -2.60001, -0.309998, 6.70999, 0.275000, 0.268000, 0.228000
35.5833, -14.5285, 0.00000, 112.300, -3.73999, -2.75000, -0.320007, 6.70001, 0.275000, 0.268000, 0.228000
35.6250, -11.5992, 0.00000, 315.600, -3.63000, -2.81000, -0.350006, 6.69000, 0.274000, 0.267000, 0.228000
35.6667, -9.96725, 0.00000, 496.600, -3.39999, -2.78000, -0.299988, 6.67999, 0.274000, 0.267000, 0.228000
35.7083, -7.73978, 0.00000, 607.000, -2.98999, -2.60001, -0.279999, 6.67001, 0.274000, 0.267000, 0.228000
35.7500, -5.84073, 0.00000, 615.500, -2.41998, -2.25998, -0.0899963, 6.64999, 0.273000, 0.267000, 0.228000
35.7917, -4.59232, 0.00000, 663.400, -1.69998, -1.53000, -0.0799866, 6.64001, 0.273000, 0.267000, 0.228000
35.8333, -3.61099, 0.00000, 588.200, -1.04001, -0.899994, -0.229980, 6.63000, 0.275000, 0.267000, 0.228000
35.8750, -2.91684, 0.00000, 449.400, -0.639984, -0.299988, 0.0400085, 6.63000, 0.278000, 0.268000, 0.228000
35.9167, -2.48654, 0.00000, 267.200, -0.639984, 0.0200195, 0.279999, 6.62000, 0.275000, 0.270000, 0.228000
35.9583, -4.01077, 0.00000, 69.2000, -0.869995, 0.320007, 0.510010, 6.62000, 0.274000, 0.271000, 0.228000
36.0000, -6.47928, 0.00000, 0.00000, -1.09000, 0.410004, 0.770020, 6.61002, 0.275000, 0.273000, 0.228000
36.0417, -8.08951, 0.00000, 0.00000, -1.28000, 0.290009, 0.830017, 6.61002, 0.274000, 0.273000, 0.228000
36.0833, -8.80469, 0.00000, 0.00000, -1.38998, 0.230011, 0.770020, 6.60001, 0.273000, 0.272000, 0.228000
36.1250, -8.64444, 0.00000, 0.00000, -1.44000, 0.339996, 0.809998, 6.60001, 0.272000, 0.271000, 0.228000
36.1667, -8.94443, 0.00000, 0.00000, -1.48999, 0.410004, 0.880005, 6.61002, 0.271000, 0.271000, 0.228000
36.2083, -10.2293, 0.00000, 0.00000, -1.41998, 0.290009, 0.860016, 6.61002, 0.271000, 0.270000, 0.228000
36.2500, -12.0479, 0.00000, 0.00000, -2.32999, 0.490021, 0.959991, 6.61002, 0.270000, 0.270000, 0.228000
36.2917, -12.7330, 0.00000, 0.00000, -2.60999, 0.420013, 1.02002, 6.61002, 0.269000, 0.269000, 0.228000
36.3333, -13.6209, 0.00000, 0.00000, -2.85999, 0.230011, 1.00000, 6.61002, 0.269000, 0.269000, 0.228000
36.3750, -14.7527, 0.00000, 0.00000, -3.01999, 0.0400085, 0.920013, 6.61002, 0.269000, 0.269000, 0.228000
36.4167, -15.6295, 0.00000, 0.00000, -3.22000, -0.269989, 0.779999, 6.61002, 0.269000, 0.268000, 0.228000
36.4583, -17.4471, 0.00000, 0.00000, -3.45999, -0.630005, 0.580017, 6.61002, 0.269000, 0.268000, 0.228000
36.5000, -18.5533, 0.00000, 0.00000, -3.50998, -0.769989, 0.540009, 6.61002, 0.268000, 0.268000, 0.229000
36.5417, -17.1508, 0.00000, 0.00000, -3.92999, -2.28000, 0.760010, 6.61002, 0.269000, 0.268000, 0.229000
36.5833, -16.3100, 0.00000, 128.700, -4.22998, -2.82999, 0.790009, 6.61002, 0.269000, 0.268000, 0.229000
36.6250, -11.0228, 0.00000, 323.600, -4.16998, -3.20999, 0.730011, 6.61002, 0.269000, 0.267000, 0.229000
36.6667, -7.05182, 0.00000, 490.300, -3.60001, -3.07001, 0.670013, 6.61002, 0.269000, 0.267000, 0.229000
36.7083, -4.15012, 0.00000, 605.600, -0.239990, -2.13998, 0.950012, 6.61002, 0.268000, 0.267000, 0.229000
36.7500, -2.65219, 0.00000, 662.500, 0.149994, -0.630005, 0.920013, 6.61002, 0.268000, 0.267000, 0.229000
36.7917, -0.903839, 0.00000, 641.200, 0.830017, 0.920013, 0.899994, 6.61002, 0.275000, 0.268000, 0.229000
36.8333, -0.0757751, 0.00000, 573.200, 0.890015, 1.14001, 1.17001, 6.61002, 0.279000, 0.270000, 0.229000
36.8750, 0.194122, 0.00000, 443.700, 0.760010, 1.20999, 1.39001, 6.61002, 0.282000, 0.273000, 0.229000
36.9167, 0.172485, 0.00000, 267.500, 0.360016, 1.04001, 1.45001, 6.61002, 0.282000, 0.275000, 0.229000
36.9583, -1.35837, 0.00000, 71.4000, -1.59000, 0.720001, 1.45999, 6.61002, 0.280000, 0.275000, 0.229000
37.0000, -3.43533, 0.00000, 0.00000, -4.13000, 0.270020, 1.41000, 6.61002, 0.278000, 0.276000, 0.229000
37.0417, -4.13040, 0.00000, 0.00000, -4.81000, -1.06000, 1.08002, 6.61002, 0.277000, 0.275000, 0.229000
37.0833, -4.41879, 0.00000, 0.00000, -5.16998, -2.98999, 1.12000, 6.61002, 0.277000, 0.275000, 0.229000
37.1250, -4.52005, 0.00000, 0.00000, -5.47998, -3.95999, 0.990021, 6.61002, 0.277000, 0.275000, 0.229000
37.1667, -4.63260, 0.00000, 0.00000, -5.54001, -4.16998, 0.470001, 6.60001, 0.276000, 0.273000, 0.229000
37.2083, -4.94879, 0.00000, 0.00000, -5.84000, -4.31000, 0.130005, 6.59000, 0.276000, 0.273000, 0.229000
37.2500, -5.33804, 0.00000, 0.00000, -6.22998, -4.57001, -0.179993, 6.59000, 0.275000, 0.271000, 0.229000
37.2917, -5.01596, 0.00000, 0.00000, -5.87000, -4.72000, -0.350006, 6.58002, 0.275000, 0.271000, 0.229000
37.3333, -4.87064, 0.00000, 0.00000, -5.70999, -4.32001, 0.0200195, 6.58002, 0.274000, 0.270000, 0.229000
37.3750, -4.73294, 0.00000, 0.00000, -5.50998, -4.44998, -0.139984, 6.57001, 0.275000, 0.271000, 0.229000
37.4167, -4.64926, 0.00000, 0.00000, -5.37000, -4.42999, -0.449982, 6.55002, 0.274000, 0.270000, 0.229000
37.4583, -4.84372, 0.00000, 0.00000, -5.63000, -4.29001, -0.660004, 6.55002, 0.274000, 0.270000, 0.229000
37.5000, -4.97928, 0.00000, 0.00000, -5.63000, -4.62000, -0.859985, 6.55002, 0.274000, 0.270000, 0.229000
37.5417, -4.89444, 0.00000, 0.00000, -5.56000, -4.51999, -0.859985, 6.55002, 0.274000, 0.270000, 0.229000
37.5833, -4.22797, 0.00000, 124.400, -4.60001, -4.45999, -0.929993, 6.55002, 0.274000, 0.270000, 0.229000
37.6250, -2.17984, 0.00000, 323.300, -1.75998, -3.14999, -0.869995, 6.56000, 0.274000, 0.269000, 0.229000
37.6667, -0.302765, 0.00000, 495.300, 0.110016, -1.88000, -0.850006, 6.57001, 0.270000, 0.269000, 0.230000
37.7083, 1.01224, 0.00000, 609.400, 0.770020, -1.01999, -0.779999, 6.58002, 0.270000, 0.269000, 0.230000
37.7500, 2.49893, 0.00000, 626.000, 1.91000, 0.839996, -0.269989, 6.58002, 0.281000, 0.270000, 0.230000
37.7917, 3.36810, 0.00000, 652.800, 2.30002, 1.56000, 0.420013, 6.58002, 0.283000, 0.273000, 0.230000
37.8333, 4.13562, 0.00000, 567.400, 2.70999, 2.20001, 1.13000, 6.59000, 0.285000, 0.276000, 0.230000
37.8750, 4.23703, 0.00000, 436.700, 2.83002, 2.74002, 1.98001, 6.59000, 0.287000, 0.278000, 0.230000
37.9167, 3.62692, 0.00000, 207.900, 2.49002, 2.86002, 2.34000, 6.59000, 0.287000, 0.280000, 0.230000
37.9583, 2.15646, 0.00000, 55.4000, 1.29001, 2.41000, 2.60001, 6.60001, 0.287000, 0.282000, 0.230000
38.0000, 0.760284, 0.00000, 0.00000, 0.130005, 1.52002, 2.53000, 6.60001, 0.285000, 0.282000, 0.230000
38.0417, 0.291656, 0.00000, 0.00000, -0.199982, 1.04001, 2.29001, 6.60001, 0.284000, 0.281000, 0.230000
38.0833, 0.112122, 0.00000, 0.00000, -0.220001, 0.779999, 1.97000, 6.59000, 0.282000, 0.281000, 0.230000
38.1250, -0.0531921, 0.00000, 0.00000, -0.320007, 0.700012, 1.67999, 6.57001, 0.281000, 0.279000, 0.230000
38.1667, -0.798950, 0.00000, 0.00000, -0.940002, 0.910004, 1.44000, 6.56000, 0.279000, 0.278000, 0.230000
38.2083, 0.597137, 0.00000, 0.00000, 0.260010, 0.709991, 1.28000, 6.55002, 0.279000, 0.277000, 0.230000
38.2500, 0.106781, 0.00000, 0.00000, -0.0700073, 0.640015, 1.38000, 6.54001, 0.278000, 0.276000, 0.230000
38.2917, -0.528961, 0.00000, 0.00000, -0.790009, 0.679993, 1.24002, 6.54001, 0.277000, 0.276000, 0.230000
38.3333, -1.29840, 0.00000, 0.00000, -1.42999, 0.619995, 1.17001, 6.53000, 0.276000, 0.275000, 0.230000
38.3750, -1.53940, 0.00000, 0.00000, -1.62000, 0.480011, 1.12000, 6.52002, 0.275000, 0.275000, 0.230000
38.4167, -1.45920, 0.00000, 0.00000, -1.06000, 0.660004, 1.16000, 6.52002, 0.276000, 0.276000, 0.230000
38.4583, -1.44583, 0.00000, 0.00000, -1.13000, 0.660004, 1.23001, 6.51001, 0.276000, 0.276000, 0.230000
38.5000, -1.48096, 0.00000, 0.00000, -1.16000, 0.929993, 1.41000, 6.51001, 0.276000, 0.275000, 0.230000
38.5417, -1.34442, 0.00000, 0.00000, -1.07001, 0.860016, 1.39001, 6.50000, 0.275000, 0.275000, 0.231000
38.5833, -1.09293, 0.00000, 134.800, -0.829987, 0.790009, 1.32001, 6.50000, 0.274000, 0.274000, 0.231000
38.6250, 0.371857, 0.00000, 320.000, 1.25000, 1.02002, 1.37000, 6.49002, 0.274000, 0.273000, 0.231000
38.6667, 1.90466, 0.00000, 487.900, 3.36002, 2.25000, 1.77002, 6.49002, 0.275000, 0.273000, 0.231000
38.7083, 3.11124, 0.00000, 607.000, 5.22000, 3.55002, 2.38000, 6.48001, 0.274000, 0.273000, 0.231000
38.7500, 4.30338, 0.00000, 636.400, 7.09000, 4.88000, 3.01001, 6.48001, 0.273000, 0.273000, 0.231000
38.7917, 5.05844, 0.00000, 614.800, 7.70999, 5.80002, 3.69000, 6.49002, 0.270000, 0.272000, 0.231000
38.8333, 5.82425, 0.00000, 565.200, 8.06000, 6.39999, 4.30002, 6.50000, 0.267000, 0.271000, 0.231000
38.8750, 6.12814, 0.00000, 440.900, 7.49002, 6.49002, 4.85001, 6.45999, 0.266000, 0.270000, 0.231000
38.9167, 6.03278, 0.00000, 259.300, 6.20999, 6.06000, 5.07001, 6.45001, 0.265000, 0.269000, 0.231000
38.9583, 4.76785, 0.00000, 75.9000, 4.45999, 5.22000, 5.07001, 6.45001, 0.264000, 0.268000, 0.231000
39.0000, 2.92151, 0.00000, 0.00000, 2.37000, 3.97000, 4.81000, 6.44000, 0.265000, 0.267000, 0.231000
39.0417, 1.77777, 0.00000, 0.00000, 1.20999, 2.85001, 4.30002, 6.44000, 0.265000, 0.267000, 0.231000
39.0833, 1.19620, 0.00000, 0.00000, 0.589996, 2.12000, 3.75000, 6.42999, 0.266000, 0.266000, 0.231000
39.1250, 0.932037, 0.00000, 0.00000, 0.320007, 1.69000, 3.28000, 6.42999, 0.266000, 0.266000, 0.231000
39.1667, 0.783356, 0.00000, 0.00000, -0.00997925, 1.11002, 2.59000, 6.42001, 0.267000, 0.267000, 0.231000
39.2083, 1.21817, 0.00000, 0.00000, 0.369995, 1.16000, 2.20001, 6.42001, 0.267000, 0.268000, 0.231000
39.2500, 0.574921, 0.00000, 0.00000, -0.160004, 0.589996, 1.61002, 6.41000, 0.268000, 0.268000, 0.231000
39.2917, 0.570129, 0.00000, 0.00000, -0.179993, 0.520020, 1.41000, 6.41000, 0.267000, 0.268000, 0.232000
39.3333, 0.620087, 0.00000, 0.00000, -0.190002, 0.480011, 1.30002, 6.39999, 0.267000, 0.268000, 0.232000
39.3750, 0.617035, 0.00000, 0.00000, -0.190002, 0.459991, 1.23001, 6.39999, 0.267000, 0.267000, 0.232000
39.4167, 0.690857, 0.00000, 0.00000, -0.169983, 0.440002, 1.20001, 6.41000, 0.267000, 0.267000, 0.232000
39.4583, 0.718109, 0.00000, 0.00000, -0.160004, 0.420013, 1.17001, 6.41000, 0.266000, 0.267000, 0.232000
39.5000, 0.715607, 0.00000, 0.00000, -0.190002, 0.429993, 1.16000, 6.41000, 0.266000, 0.266000, 0.232000
39.5417, 0.666412, 0.00000, 0.00000, -0.190002, 0.410004, 1.12000, 6.41000, 0.265000, 0.265000, 0.232000
39.5833, 1.56085, 0.00000, 135.800, 0.970001, 0.559998, 1.09000, 6.41000, 0.260000, 0.261000, 0.232000
39.6250, 4.64468, 0.00000, 329.500, 4.54001, 2.17999, 1.33002, 6.41000, 0.256000, 0.258000, 0.232000
39.6667, 7.23755, 0.00000, 494.900, 7.58002, 4.29001, 2.01001, 6.41000, 0.255000, 0.257000, 0.232000
39.7083, 9.78238, 0.00000, 610.100, 10.6000, 6.63000, 3.13000, 6.41000, 0.253000, 0.257000, 0.232000
39.7500, 11.4098, 0.00000, 665.700, 12.3000, 8.33002, 4.25000, 6.41000, 0.251000, 0.256000, 0.232000
39.7917, 12.2097, 0.00000, 654.500, 12.9100, 9.49002, 5.42999, 6.41000, 0.248000, 0.255000, 0.232000
39.8333, 12.7815, 0.00000, 580.400, 13.0300, 10.2700, 6.51001, 6.41000, 0.246000, 0.255000, 0.232000
39.8750, 12.7916, 0.00000, 446.900, 12.6200, 10.5100, 7.32001, 6.41000, 0.243000, 0.253000, 0.232000
39.9167, 12.0814, 0.00000, 271.700, 11.6200, 10.4100, 7.89999, 6.41000, 0.242000, 0.253000, 0.232000
39.9583, 10.0078, 0.00000, 79.1000, 9.24002, 9.50000, 8.12000, 6.41000, 0.241000, 0.252000, 0.232000
40.0000, 7.65256, 0.00000, 0.00000, 6.62000, 7.80002, 7.89001, 6.41000, 0.241000, 0.251000, 0.232000
40.0417, 6.77371, 0.00000, 0.00000, 5.69000, 6.75000, 7.45001, 6.41000, 0.241000, 0.250000, 0.233000
40.0833, 5.81625, 0.00000, 0.00000, 4.89001, 6.01001, 6.88000, 6.41000, 0.242000, 0.250000, 0.233000
40.1250, 5.37579, 0.00000, 0.00000, 4.45999, 5.47000, 6.42999, 6.41000, 0.243000, 0.249000, 0.233000
40.1667, 5.26971, 0.00000, 0.00000, 4.39999, 5.25000, 6.03000, 6.41000, 0.244000, 0.249000, 0.233000
40.2083, 5.51608, 0.00000, 0.00000, 4.74002, 5.10001, 5.69000, 6.41000, 0.244000, 0.249000, 0.233000
40.2500, 4.48373, 0.00000, 0.00000, 3.70999, 4.61002, 5.38000, 6.41000, 0.243000, 0.248000, 0.233000
40.2917, 3.50021, 0.00000, 0.00000, 2.47000, 3.64999, 4.75000, 6.41000, 0.244000, 0.248000, 0.233000
40.3333, 2.59933, 0.00000, 0.00000, 1.54001, 2.92999, 4.37000, 6.41000, 0.245000, 0.248000, 0.233000
40.3750, 2.29379, 0.00000, 0.00000, 1.14001, 2.38000, 3.89001, 6.41000, 0.245000, 0.248000, 0.233000
40.4167, 1.72397, 0.00000, 0.00000, 0.640015, 2.03000, 3.62000, 6.41000, 0.245000, 0.248000, 0.233000
40.4583, 1.36234, 0.00000, 0.00000, 0.320007, 1.75000, 3.32001, 6.41000, 0.238000, 0.242000, 0.233000
40.5000, 1.06406, 0.00000, 0.00000, 0.0899963, 1.53000, 3.16000, 6.41000, 0.227000, 0.236000, 0.233000
40.5417, 0.885315, 0.00000, 0.00000, -0.0499878, 1.24002, 2.91000, 6.41000, 0.217000, 0.231000, 0.233000
40.5833, 2.18820, 0.00000, 128.800, 1.61002, 1.61002, 2.99002, 6.41000, 0.211000, 0.228000, 0.233000
40.6250, 5.83578, 0.00000, 332.100, 5.78000, 3.63000, 3.26001, 6.41000, 0.208000, 0.226000, 0.233000
40.6667, 8.66708, 0.00000, 491.400, 9.39001, 6.11002, 4.00000, 6.41000, 0.208000, 0.226000, 0.233000
