Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
9.95833, 2.17648, 0.00000, 0.00000, 1.81000, 3.89999, 5.98001, 10.5900, 0.326000, 0.326000, 0.259000
10.0000, 1.25180, 0.00000, 0.00000, 0.869995, 3.23001, 5.57001, 10.5800, 0.324000, 0.324000, 0.259000
10.0417, 0.233795, 0.00000, 0.00000, -0.0899963, 2.38000, 5.02002, 10.5700, 0.322000, 0.322000, 0.259000
10.0833, -0.200287, 0.00000, 0.00000, -0.389984, 1.91000, 4.67999, 10.5600, 0.319000, 0.320000, 0.259000
10.1250, -0.338226, 0.00000, 0.00000, -0.459991, 1.76001, 4.27002, 10.5500, 0.317000, 0.318000, 0.259000
10.1667, -0.563568, 0.00000, 0.00000, -0.570007, 1.67999, 3.94000, 10.5300, 0.316000, 0.316000, 0.260000
10.2083, -0.710419, 0.00000, 0.00000, -0.570007, 1.62000, 3.67001, 10.5100, 0.314000, 0.315000, 0.260000
10.2500, -1.02884, 0.00000, 0.00000, -0.790009, 1.58002, 3.42001, 10.5000, 0.312000, 0.313000, 0.260000
10.2917, -1.23624, 0.00000, 0.00000, -0.869995, 1.54001, 3.19000, 10.4800, 0.311000, 0.312000, 0.260000
10.3333, -1.33121, 0.00000, 0.00000, -0.889984, 1.39001, 2.95001, 10.4700, 0.310000, 0.311000, 0.260000
10.3750, -1.33264, 0.00000, 0.00000, -0.859985, 1.25000, 2.67001, 10.4600, 0.309000, 0.309000, 0.261000
10.4167, -1.51022, 0.00000, 0.00000, -0.829987, 1.25000, 2.42001, 10.4400, 0.307000, 0.308000, 0.261000
10.4583, -2.28897, 0.00000, 0.00000, -0.869995, 1.19000, 2.14999, 10.4300, 0.306000, 0.307000, 0.261000
10.5000, -3.84506, 0.00000, 0.00000, -3.04999, 0.660004, 1.64001, 10.4200, 0.306000, 0.306000, 0.261000
10.5417, -5.68195, 0.00000, 0.00000, -5.69998, -3.34000, 1.20999, 10.4100, 0.306000, 0.306000, 0.262000
10.5833, -6.09845, 0.00000, 149.300, -5.50998, -4.44998, 0.630005, 10.3900, 0.305000, 0.306000, 0.262000
10.6250, -5.08469, 0.00000, 322.000, -3.28000, -3.54001, 0.240021, 10.3700, 0.305000, 0.305000, 0.262000
10.6667, -3.89908, 0.00000, 444.900, -1.25000, -2.41998, 0.390015, 10.3600, 0.304000, 0.305000, 0.262000
10.7083, -2.81732, 0.00000, 528.600, -0.0499878, -1.70999, 0.910004, 10.3500, 0.302000, 0.304000, 0.263000
10.7500, -0.798981, 0.00000, 562.500, 3.17001, 1.81000, 1.00000, 10.3400, 0.291000, 0.295000, 0.263000
10.7917, 0.135956, 0.00000, 497.500, 3.29001, 2.61002, 1.83002, 10.3300, 0.278000, 0.284000, 0.263000
10.8333, 0.895844, 0.00000, 420.500, 2.91000, 2.78000, 2.34000, 10.3100, 0.278000, 0.284000, 0.263000
10.8750, 1.00467, 0.00000, 274.800, 1.98001, 2.64001, 2.89999, 10.3000, 0.272000, 0.279000, 0.263000
10.9167, 0.587982, 0.00000, 98.4000, 0.510010, 2.12000, 3.20001, 10.2900, 0.267000, 0.275000, 0.264000
10.9583, -0.172150, 0.00000, 0.00000, -0.470001, 1.42999, 3.24002, 10.2800, 0.261000, 0.270000, 0.264000
11.0000, -0.235870, 0.00000, 0.00000, -0.459991, 1.30002, 3.13000, 10.2700, 0.263000, 0.271000, 0.264000
11.0417, -0.241028, 0.00000, 0.00000, -0.529999, 1.27002, 3.01001, 10.2600, 0.265000, 0.271000, 0.264000
11.0833, -0.458130, 0.00000, 0.00000, -0.600006, 1.29001, 2.95001, 10.2600, 0.265000, 0.271000, 0.265000
11.1250, -0.689728, 0.00000, 0.00000, -0.720001, 1.28000, 2.86002, 10.2500, 0.266000, 0.271000, 0.265000
11.1667, -1.08441, 0.00000, 0.00000, -1.07999, 0.970001, 2.67001, 10.2500, 0.267000, 0.271000, 0.265000
11.2083, -1.36728, 0.00000, 0.00000, -1.17999, 0.760010, 2.37000, 10.2400, 0.268000, 0.272000, 0.265000
11.2500, -1.66513, 0.00000, 0.00000, -1.28000, 0.690002, 2.19000, 10.2400, 0.268000, 0.272000, 0.265000
11.2917, -2.08044, 0.00000, 0.00000, -1.47000, 0.619995, 2.00000, 10.2300, 0.268000, 0.272000, 0.265000
11.3333, -3.88712, 0.00000, 0.00000, -4.04001, 0.350006, 1.75000, 10.2300, 0.271000, 0.273000, 0.266000
11.3750, -4.12302, 0.00000, 0.00000, -4.22998, -0.479980, 1.38000, 10.2200, 0.272000, 0.273000, 0.266000
11.4167, -4.53543, 0.00000, 0.00000, -4.56000, -1.38000, 0.970001, 10.2200, 0.272000, 0.274000, 0.266000
11.4583, -5.80313, 0.00000, 0.00000, -5.98999, -4.07001, 1.20999, 10.2100, 0.272000, 0.275000, 0.266000
11.5000, -6.28061, 0.00000, 0.00000, -6.50998, -4.59000, 0.830017, 10.2000, 0.272000, 0.275000, 0.266000
11.5417, -6.87393, 0.00000, 0.00000, -7.03000, -5.01999, 0.270020, 10.2000, 0.272000, 0.276000, 0.266000
11.5833, -5.91794, 0.00000, 148.700, -5.16998, -3.69000, -0.859985, 10.1900, 0.272000, 0.276000, 0.266000
11.6250, -4.29596, 0.00000, 320.200, -2.35999, -2.82999, -1.13998, 10.1900, 0.272000, 0.277000, 0.266000
11.6667, -3.22910, 0.00000, 456.300, 0.450012, -2.04001, -0.859985, 10.1800, 0.271000, 0.277000, 0.266000
11.7083, -1.72482, 0.00000, 542.600, 2.42001, 0.339996, -0.350006, 10.1800, 0.267000, 0.277000, 0.267000
11.7500, -0.436188, 0.00000, 439.500, 2.95999, 1.89001, 0.630005, 10.1700, 0.269000, 0.275000, 0.267000
11.7917, 0.820587, 0.00000, 510.900, 4.55002, 3.03000, 1.60001, 10.1700, 0.268000, 0.274000, 0.267000
11.8333, 1.75577, 0.00000, 410.400, 4.37000, 3.58002, 2.35001, 10.1600, 0.265000, 0.271000, 0.267000
11.8750, 2.40872, 0.00000, 278.900, 3.49002, 3.54001, 3.01001, 10.1500, 0.256000, 0.265000, 0.267000
11.9167, 1.95810, 0.00000, 101.800, 1.89001, 2.97000, 3.33002, 10.1500, 0.247000, 0.259000, 0.267000
11.9583, 0.529144, 0.00000, 0.00000, -0.169983, 1.94000, 3.39999, 10.1400, 0.239000, 0.254000, 0.267000
12.0000, 0.138763, 0.00000, 0.00000, -0.419983, 1.24002, 3.13000, 10.1400, 0.240000, 0.254000, 0.267000
12.0417, 0.0863342, 0.00000, 0.00000, -0.429993, 1.14001, 2.92001, 10.1300, 0.242000, 0.254000, 0.267000
12.0833, 0.270538, 0.00000, 0.00000, -0.429993, 1.05002, 2.69000, 10.1300, 0.243000, 0.254000, 0.267000
12.1250, 0.204559, 0.00000, 0.00000, -0.449982, 0.980011, 2.48001, 10.1200, 0.244000, 0.254000, 0.267000
12.1667, 0.141510, 0.00000, 0.00000, -0.470001, 0.920013, 2.29001, 10.1200, 0.245000, 0.254000, 0.267000
12.2083, 0.0955200, 0.00000, 0.00000, -0.470001, 0.869995, 2.13000, 10.1100, 0.245000, 0.254000, 0.267000
12.2500, -0.0240173, 0.00000, 0.00000, -0.489990, 0.850006, 2.05002, 10.1000, 0.246000, 0.254000, 0.267000
12.2917, -0.0638123, 0.00000, 0.00000, -0.500000, 0.839996, 2.01001, 10.0900, 0.246000, 0.254000, 0.267000
12.3333, -0.0733337, 0.00000, 0.00000, -0.509979, 0.860016, 2.05002, 10.0800, 0.247000, 0.254000, 0.267000
12.3750, -0.0135498, 0.00000, 0.00000, -0.459991, 0.869995, 2.11002, 10.0700, 0.247000, 0.254000, 0.267000
12.4167, -0.0126953, 0.00000, 0.00000, -0.449982, 0.890015, 2.17001, 10.0600, 0.248000, 0.255000, 0.267000
12.4583, 0.0186462, 0.00000, 0.00000, -0.449982, 0.869995, 2.13000, 10.0400, 0.248000, 0.255000, 0.267000
12.5000, 0.127747, 0.00000, 0.00000, -0.440002, 0.860016, 2.13000, 10.0300, 0.249000, 0.255000, 0.267000
12.5417, 0.185028, 0.00000, 0.00000, -0.410004, 0.860016, 2.17999, 10.0200, 0.249000, 0.255000, 0.267000
12.5833, 0.788696, 0.00000, 144.900, 0.459991, 0.880005, 2.19000, 10.0100, 0.249000, 0.255000, 0.267000
12.6250, 3.19519, 0.00000, 317.800, 3.20999, 2.07001, 2.39001, 10.0000, 0.249000, 0.255000, 0.267000
12.6667, 5.12637, 0.00000, 463.000, 6.03000, 3.85001, 2.92001, 9.99002, 0.248000, 0.255000, 0.267000
12.7083, 7.00351, 0.00000, 539.800, 8.50000, 5.89999, 3.95001, 9.98001, 0.247000, 0.255000, 0.267000
12.7500, 8.14755, 0.00000, 565.500, 9.83002, 7.24002, 4.86002, 9.97000, 0.245000, 0.255000, 0.267000
12.7917, 9.57321, 0.00000, 527.800, 10.8300, 8.49002, 5.86002, 9.95001, 0.240000, 0.252000, 0.267000
12.8333, 9.86197, 0.00000, 381.500, 10.4800, 9.08002, 6.75000, 9.92999, 0.234000, 0.248000, 0.267000
12.8750, 9.78601, 0.00000, 279.800, 9.69000, 9.06000, 7.44000, 9.92001, 0.227000, 0.244000, 0.267000
12.9167, 8.51083, 0.00000, 103.200, 7.94000, 8.52002, 7.87000, 9.91000, 0.223000, 0.242000, 0.267000
12.9583, 6.23801, 0.00000, 0.00000, 5.12000, 7.07001, 7.89999, 9.89999, 0.223000, 0.241000, 0.267000
13.0000, 5.53427, 0.00000, 0.00000, 4.32001, 6.01001, 7.59000, 9.88000, 0.223000, 0.241000, 0.267000
13.0417, 4.70206, 0.00000, 0.00000, 3.55002, 5.44000, 7.33002, 9.87000, 0.223000, 0.241000, 0.267000
13.0833, 4.36282, 0.00000, 0.00000, 3.10001, 4.79001, 6.99002, 9.86002, 0.223000, 0.241000, 0.267000
13.1250, 3.90970, 0.00000, 0.00000, 2.73001, 4.58002, 6.59000, 9.86002, 0.224000, 0.241000, 0.267000
13.1667, 3.80966, 0.00000, 0.00000, 2.83002, 4.20999, 6.14999, 9.85001, 0.225000, 0.241000, 0.267000
13.2083, 3.25790, 0.00000, 0.00000, 2.20999, 3.92001, 5.89001, 9.85001, 0.226000, 0.241000, 0.267000
13.2500, 2.98996, 0.00000, 0.00000, 2.19000, 3.70001, 5.61002, 9.84000, 0.227000, 0.241000, 0.267000
13.2917, 3.24680, 0.00000, 0.00000, 2.59000, 3.73001, 5.45999, 9.83002, 0.228000, 0.241000, 0.267000
13.3333, 3.33411, 0.00000, 0.00000, 2.81000, 3.99002, 5.58002, 9.83002, 0.228000, 0.241000, 0.267000
13.3750, 2.97324, 0.00000, 0.00000, 2.24002, 3.82001, 5.63000, 9.82001, 0.229000, 0.241000, 0.267000
13.4167, 3.03482, 0.00000, 0.00000, 2.32001, 3.82001, 5.60001, 9.82001, 0.230000, 0.241000, 0.267000
13.4583, 2.60297, 0.00000, 0.00000, 1.84000, 3.45001, 5.39001, 9.81000, 0.230000, 0.241000, 0.267000
13.5000, 2.56186, 0.00000, 0.00000, 1.85001, 3.45001, 5.33002, 9.81000, 0.231000, 0.241000, 0.267000
13.5417, 2.24844, 0.00000, 0.00000, 1.49002, 3.19000, 5.22000, 9.81000, 0.232000, 0.241000, 0.267000
13.5833, 3.50516, 0.00000, 146.200, 3.30002, 3.45001, 5.05002, 9.81000, 0.233000, 0.242000, 0.267000
13.6250, 5.55783, 0.00000, 245.600, 6.17001, 5.02002, 5.16000, 9.81000, 0.233000, 0.242000, 0.266000
13.6667, 7.54086, 0.00000, 433.400, 9.44000, 6.99002, 5.79001, 9.81000, 0.234000, 0.242000, 0.266000
13.7083, 7.90579, 0.00000, 244.300, 8.63000, 7.59000, 6.34000, 9.81000, 0.233000, 0.242000, 0.266000
13.7500, 9.12943, 0.00000, 484.800, 11.1700, 9.26001, 7.10001, 9.81000, 0.232000, 0.242000, 0.266000
13.7917, 8.64383, 0.00000, 412.300, 10.4400, 9.05002, 7.42001, 9.81000, 0.231000, 0.242000, 0.266000
13.8333, 9.05447, 0.00000, 338.200, 10.0600, 9.17999, 7.74002, 9.81000, 0.230000, 0.242000, 0.266000
13.8750, 8.48450, 0.00000, 226.700, 8.83002, 8.70001, 7.92999, 9.81000, 0.230000, 0.242000, 0.266000
13.9167, 7.25961, 0.00000, 115.100, 7.03000, 7.82001, 7.92999, 9.81000, 0.229000, 0.242000, 0.266000
13.9583, 5.16028, 0.00000, 0.00000, 4.59000, 6.45001, 7.58002, 9.81000, 0.229000, 0.241000, 0.266000
14.0000, 4.30405, 0.00000, 0.00000, 3.67001, 5.47000, 7.19000, 9.81000, 0.229000, 0.241000, 0.266000
14.0417, 3.78348, 0.00000, 0.00000, 3.19000, 4.95999, 6.88000, 9.81000, 0.229000, 0.241000, 0.266000
14.0833, 3.10638, 0.00000, 0.00000, 2.47000, 4.34000, 6.45999, 9.81000, 0.230000, 0.241000, 0.266000
14.1250, 2.52246, 0.00000, 0.00000, 1.98001, 3.89999, 6.10001, 9.80002, 0.230000, 0.241000, 0.266000
14.1667, 1.89926, 0.00000, 0.00000, 1.42001, 3.44000, 5.78000, 9.79001, 0.231000, 0.241000, 0.266000
14.2083, 1.73663, 0.00000, 0.00000, 1.25000, 3.07001, 5.33002, 9.79001, 0.232000, 0.241000, 0.266000
14.2500, 1.14850, 0.00000, 0.00000, 0.700012, 2.63000, 4.92999, 9.78000, 0.232000, 0.241000, 0.266000
14.2917, 0.636414, 0.00000, 0.00000, 0.209991, 2.14999, 4.54001, 9.78000, 0.233000, 0.241000, 0.265000
14.3333, 0.579254, 0.00000, 0.00000, 0.110016, 1.89999, 4.26001, 9.77002, 0.234000, 0.241000, 0.265000
14.3750, 0.267761, 0.00000, 0.00000, -0.130005, 1.67999, 4.01001, 9.77002, 0.235000, 0.241000, 0.265000
14.4167, 0.00204468, 0.00000, 0.00000, -0.339996, 1.33002, 3.66000, 9.78000, 0.235000, 0.241000, 0.265000
14.4583, -0.00701904, 0.00000, 0.00000, -0.359985, 1.20001, 3.31000, 9.78000, 0.236000, 0.241000, 0.265000
14.5000, -0.107086, 0.00000, 0.00000, -0.479980, 1.08002, 3.02002, 9.79001, 0.237000, 0.242000, 0.265000
14.5417, -0.382172, 0.00000, 0.00000, -0.660004, 0.839996, 2.69000, 9.79001, 0.237000, 0.242000, 0.265000
14.5833, 0.167847, 0.00000, 128.600, 0.369995, 0.649994, 2.29001, 9.78000, 0.238000, 0.242000, 0.265000
14.6250, 1.84158, 0.00000, 266.700, 3.23001, 2.13000, 2.39999, 9.78000, 0.238000, 0.242000, 0.265000
14.6667, 2.53549, 0.00000, 224.500, 4.53000, 3.19000, 2.75000, 9.78000, 0.238000, 0.242000, 0.265000
14.7083, 4.63525, 0.00000, 489.000, 8.17001, 5.45999, 3.37000, 9.78000, 0.238000, 0.243000, 0.265000
14.7500, 3.97552, 0.00100000, 214.100, 6.42001, 5.51001, 4.17999, 9.78000, 0.240000, 0.245000, 0.265000
14.7917, 4.65225, 0.00000, 286.900, 7.69000, 6.64001, 4.91000, 9.78000, 0.240000, 0.246000, 0.265000
14.8333, 4.68002, 0.00000, 252.700, 7.16000, 6.62000, 5.48001, 9.78000, 0.239000, 0.246000, 0.265000
14.8750, 4.57358, 0.00000, 146.500, 6.37000, 6.63000, 5.97000, 9.77002, 0.238000, 0.246000, 0.264000
14.9167, 3.92017, 0.00000, 42.4000, 4.99002, 6.12000, 6.30002, 9.77002, 0.234000, 0.243000, 0.264000
14.9583, 2.42136, 0.00000, 0.00000, 2.42001, 4.79001, 6.24002, 9.76001, 0.231000, 0.241000, 0.264000
15.0000, 1.74118, 0.00000, 0.00000, 2.08002, 3.70001, 5.74002, 9.75000, 0.231000, 0.241000, 0.264000
15.0417, 1.09949, 0.00000, 0.00000, 0.970001, 2.88000, 5.14999, 9.75000, 0.232000, 0.241000, 0.264000
15.0833, 1.07108, 0.00000, 0.00000, 1.01001, 2.62000, 4.75000, 9.75000, 0.232000, 0.241000, 0.264000
15.1250, 0.830170, 0.00000, 0.00000, 1.10001, 2.45001, 4.29001, 9.75000, 0.233000, 0.241000, 0.264000
15.1667, 1.41785, 0.00000, 0.00000, 1.51001, 2.59000, 4.16000, 9.75000, 0.234000, 0.241000, 0.264000
15.2083, 1.45929, 0.00000, 0.00000, 1.42999, 2.50000, 3.99002, 9.74002, 0.234000, 0.241000, 0.264000
15.2500, 1.42300, 0.00000, 0.00000, 1.47000, 2.38000, 3.79001, 9.74002, 0.235000, 0.241000, 0.264000
15.2917, 1.21405, 0.00000, 0.00000, 1.27002, 2.09000, 3.54001, 9.73001, 0.235000, 0.241000, 0.264000
15.3333, 1.20615, 0.00000, 0.00000, 1.17999, 2.25000, 3.56000, 9.73001, 0.235000, 0.241000, 0.264000
15.3750, 0.451904, 0.00000, 0.00000, 0.200012, 1.77002, 3.37000, 9.72000, 0.236000, 0.241000, 0.264000
15.4167, 1.25735, 0.00000, 0.00000, 1.17999, 2.01001, 3.30002, 9.70999, 0.236000, 0.241000, 0.264000
15.4583, 1.17776, 0.00000, 0.00000, 1.10001, 1.78000, 3.02002, 9.70999, 0.236000, 0.241000, 0.263000
15.5000, 1.10553, 0.00000, 0.00000, 1.01001, 1.64999, 2.84000, 9.70001, 0.237000, 0.241000, 0.263000
15.5417, 0.968109, 0.00000, 0.00000, 0.830017, 1.49002, 2.63000, 9.70001, 0.237000, 0.241000, 0.263000
15.5833, 1.16077, 0.00000, 48.7000, 1.17001, 1.64001, 2.64001, 9.69000, 0.237000, 0.241000, 0.263000
15.6250, 2.03659, 0.00000, 174.200, 2.54001, 2.11002, 2.66000, 9.69000, 0.237000, 0.242000, 0.263000
15.6667, 3.07108, 0.00000, 342.100, 4.67001, 3.31000, 2.89001, 9.67999, 0.237000, 0.242000, 0.263000
15.7083, 4.09930, 0.00000, 370.400, 6.05002, 4.58002, 3.45999, 9.67999, 0.236000, 0.242000, 0.263000
15.7500, 4.74707, 0.00000, 398.800, 6.88000, 5.39999, 3.92001, 9.67001, 0.235000, 0.242000, 0.263000
15.7917, 5.30618, 0.00000, 421.500, 7.59000, 6.34000, 4.57001, 9.67001, 0.234000, 0.242000, 0.263000
15.8333, 4.88022, 0.00000, 245.300, 6.44000, 6.07001, 4.98001, 9.66000, 0.233000, 0.241000, 0.263000
15.8750, 4.66629, 0.00000, 226.100, 5.55002, 5.45001, 4.92001, 9.64999, 0.232000, 0.241000, 0.263000
15.9167, 3.84470, 0.00000, 61.3000, 3.81000, 4.77002, 5.03000, 9.64999, 0.231000, 0.241000, 0.263000
15.9583, 2.01230, 0.00000, 0.00000, 1.58002, 3.45999, 4.80002, 9.64001, 0.226000, 0.238000, 0.263000
16.0000, 1.31299, 0.00000, 0.00000, 0.929993, 2.60001, 4.39001, 9.64001, 0.226000, 0.238000, 0.263000
16.0417, 0.877716, 0.00000, 0.00000, 0.529999, 2.17001, 4.07001, 9.63000, 0.227000, 0.238000, 0.262000
16.0833, 0.856323, 0.00000, 0.00000, 0.559998, 2.16000, 4.04001, 9.63000, 0.226000, 0.237000, 0.262000
16.1250, 0.0631409, 0.00000, 0.00000, -0.309998, 1.67001, 3.83002, 9.63000, 0.226000, 0.237000, 0.262000
16.1667, -0.0855408, 0.00000, 0.00000, -0.359985, 1.44000, 3.61002, 9.63000, 0.226000, 0.237000, 0.262000
16.2083, -0.257599, 0.00000, 0.00000, -0.429993, 1.16000, 3.23001, 9.63000, 0.226000, 0.237000, 0.262000
16.2500, -0.0299377, 0.00000, 0.00000, -0.149994, 1.05002, 2.97000, 9.63000, 0.226000, 0.237000, 0.262000
16.2917, -0.232361, 0.00000, 0.00000, -0.279999, 0.940002, 2.72000, 9.63000, 0.227000, 0.237000, 0.262000
16.3333, -0.287567, 0.00000, 0.00000, -0.320007, 0.850006, 2.53000, 9.63000, 0.227000, 0.237000, 0.262000
16.3750, -0.261414, 0.0110000, 0.00000, -0.309998, 0.760010, 2.31000, 9.63000, 0.227000, 0.236000, 0.262000
16.4167, -0.368378, 0.0870000, 0.00000, -0.350006, 0.750000, 2.17001, 9.63000, 0.228000, 0.236000, 0.262000
16.4583, -0.476288, 0.134000, 0.00000, -0.380005, 0.700012, 2.05002, 9.63000, 0.229000, 0.236000, 0.262000
16.5000, -0.620880, 0.214000, 0.00000, -0.359985, 0.690002, 1.94000, 9.63000, 0.230000, 0.236000, 0.262000
16.5417, -0.671692, 0.00600000, 0.00000, -0.449982, 0.630005, 1.66000, 9.62000, 0.231000, 0.237000, 0.262000
16.5833, -1.56143, 0.0190000, 90.2000, -0.679993, 0.459991, 1.56000, 9.61002, 0.233000, 0.237000, 0.262000
16.6250, -1.06165, 0.0220000, 255.900, -0.190002, 0.429993, 1.50000, 9.60001, 0.232000, 0.237000, 0.261000
16.6667, -0.582581, 0.117000, 313.300, 0.380005, 0.550018, 1.41000, 9.59000, 0.232000, 0.237000, 0.261000
16.7083, 0.887390, 0.0650000, 337.400, 3.07001, 1.89999, 1.57001, 9.58002, 0.233000, 0.237000, 0.261000
16.7500, 1.58884, 0.00300000, 230.400, 3.11002, 2.48001, 1.89999, 9.57001, 0.232000, 0.237000, 0.261000
16.7917, 0.673981, 0.101000, 123.700, 1.78000, 2.10001, 2.05002, 9.56000, 0.231000, 0.237000, 0.261000
16.8333, -0.377930, 0.423000, 61.9000, 0.360016, 1.07001, 1.82001, 9.55002, 0.230000, 0.237000, 0.261000
16.8750, -0.573029, 0.539000, 49.6000, 0.110016, 0.880005, 1.72000, 9.54001, 0.230000, 0.237000, 0.261000
16.9167, 0.198700, 0.00800000, 62.8000, 0.429993, 1.14999, 1.75000, 9.53000, 0.230000, 0.237000, 0.261000
16.9583, -0.215179, 0.0420000, 0.00000, -0.269989, 0.470001, 1.47000, 9.52002, 0.230000, 0.237000, 0.261000
17.0000, -0.329865, 0.0580000, 0.00000, -0.299988, 0.480011, 1.41000, 9.50000, 0.230000, 0.237000, 0.261000
17.0417, 0.0393677, 0.00400000, 0.00000, -0.139984, 0.420013, 1.37000, 9.49002, 0.230000, 0.237000, 0.261000
17.0833, -0.495392, 0.00000, 0.00000, -0.639984, 0.640015, 1.45999, 9.48001, 0.230000, 0.237000, 0.261000
17.1250, -0.588745, 0.00000, 0.00000, -0.649994, 0.709991, 1.60001, 9.45999, 0.230000, 0.237000, 0.261000
17.1667, -0.813446, 0.00000, 0.00000, -0.759979, 0.760010, 1.64999, 9.45001, 0.230000, 0.237000, 0.261000
17.2083, -1.12500, 0.00000, 0.00000, -0.910004, 0.869995, 1.72000, 9.42999, 0.230000, 0.237000, 0.260000
17.2500, -1.16373, 0.00000, 0.00000, -0.739990, 0.850006, 1.77002, 9.41000, 0.230000, 0.237000, 0.260000
17.2917, -1.40689, 0.00000, 0.00000, -0.809998, 0.869995, 1.80002, 9.39999, 0.229000, 0.237000, 0.260000
17.3333, -1.43533, 0.00100000, 0.00000, -0.809998, 0.640015, 1.72000, 9.38000, 0.229000, 0.237000, 0.260000
17.3750, -1.87616, 0.200000, 0.00000, -0.929993, 0.610016, 1.72000, 9.37000, 0.229000, 0.237000, 0.260000
17.4167, -2.50479, 0.607000, 0.00000, -2.38000, 0.770020, 1.76001, 9.35001, 0.229000, 0.237000, 0.260000
17.4583, -2.90585, 0.220000, 0.00000, -2.76999, 0.869995, 1.77002, 9.33002, 0.230000, 0.236000, 0.260000
17.5000, -3.40469, 0.0170000, 0.00000, -3.16000, 0.720001, 1.70001, 9.32001, 0.230000, 0.236000, 0.260000
17.5417, -3.77652, 0.00700000, 0.00000, -3.57999, 0.0100098, 1.48001, 9.30002, 0.231000, 0.236000, 0.260000
17.5833, -3.08389, 0.00000, 27.8000, -2.94998, 0.190002, 1.42999, 9.28000, 0.232000, 0.236000, 0.260000
17.6250, -2.68222, 0.00000, 57.7000, -2.50000, 0.570007, 1.51001, 9.27002, 0.232000, 0.237000, 0.260000
17.6667, -2.10599, 0.00000, 104.200, -1.54001, 0.640015, 1.64001, 9.25000, 0.231000, 0.237000, 0.260000
17.7083, -0.457642, 0.00000, 236.700, 1.23001, 0.880005, 1.50000, 9.24002, 0.230000, 0.236000, 0.260000
17.7500, -0.424713, 0.00000, 140.800, 0.660004, 0.950012, 1.54001, 9.23001, 0.229000, 0.236000, 0.260000
17.7917, -0.348145, 0.00000, 116.000, 0.429993, 0.770020, 1.41000, 9.22000, 0.229000, 0.236000, 0.260000
17.8333, -0.331329, 0.00000, 87.9000, 0.290009, 0.760010, 1.37000, 9.20999, 0.229000, 0.236000, 0.259000
17.8750, -0.380798, 0.00000, 59.2000, 0.0100098, 0.619995, 1.28000, 9.20001, 0.228000, 0.236000, 0.259000
17.9167, -0.966858, 0.00000, 26.2000, -0.410004, 0.399994, 1.16000, 9.19000, 0.228000, 0.236000, 0.259000
17.9583, -0.961517, 0.00100000, 0.00000, -0.519989, 0.450012, 1.14001, 9.17999, 0.229000, 0.236000, 0.259000
18.0000, -0.851410, 0.00000, 0.00000, -0.589996, 0.450012, 1.19000, 9.16000, 0.229000, 0.236000, 0.259000
18.0417, -0.848389, 0.00000, 0.00000, -0.630005, 0.510010, 1.23001, 9.14999, 0.229000, 0.236000, 0.259000
18.0833, -0.636200, 0.00000, 0.00000, -0.519989, 0.420013, 1.30002, 9.14001, 0.229000, 0.236000, 0.259000
18.1250, -2.51462, 0.00000, 0.00000, -2.88000, 0.760010, 1.39001, 9.13000, 0.231000, 0.236000, 0.259000
18.1667, -1.04770, 0.00000, 0.00000, -0.779999, 0.720001, 1.35001, 9.12000, 0.230000, 0.236000, 0.259000
18.2083, -1.07504, 0.00000, 0.00000, -0.750000, 0.740021, 1.45001, 9.11002, 0.230000, 0.236000, 0.259000
18.2500, -1.04453, 0.00000, 0.00000, -0.699982, 0.720001, 1.44000, 9.10001, 0.230000, 0.236000, 0.259000
18.2917, -1.09671, 0.00000, 0.00000, -0.720001, 0.679993, 1.36002, 9.09000, 0.230000, 0.236000, 0.259000
18.3333, -0.939453, 0.00000, 0.00000, -0.660004, 0.640015, 1.33002, 9.08002, 0.230000, 0.236000, 0.259000
18.3750, -1.01999, 0.00000, 0.00000, -0.699982, 0.640015, 1.27002, 9.07001, 0.231000, 0.236000, 0.259000
18.4167, -1.14743, 0.00000, 0.00000, -0.720001, 0.619995, 1.19000, 9.05002, 0.231000, 0.236000, 0.259000
18.4583, -1.17795, 0.00000, 0.00000, -0.729980, 0.610016, 1.10001, 9.04001, 0.231000, 0.236000, 0.259000
18.5000, -1.18866, 0.00000, 0.00000, -1.09000, 0.209991, 0.890015, 9.04001, 0.231000, 0.236000, 0.258000
18.5417, -4.21359, 0.00000, 0.00000, -4.54999, -2.81000, 0.720001, 9.03000, 0.232000, 0.237000, 0.258000
18.5833, -3.53012, 0.00000, 155.400, -3.22000, -2.53000, -0.130005, 9.03000, 0.232000, 0.237000, 0.258000
18.6250, -2.93991, 0.00000, 321.200, -0.889984, -1.41000, -0.669983, 9.02002, 0.232000, 0.237000, 0.258000
18.6667, -0.564545, 0.00000, 429.500, 2.42001, -0.00997925, -0.549988, 9.02002, 0.231000, 0.238000, 0.258000
18.7083, 0.754639, 0.00000, 546.600, 4.82001, 1.88000, 0.0200195, 9.01001, 0.231000, 0.237000, 0.258000
18.7500, 3.05588, 0.00000, 565.800, 6.84000, 4.14001, 1.47000, 9.00000, 0.230000, 0.237000, 0.258000
