Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
10.4583, -0.937775, 0.00000, 0.00000, -0.549988, 1.13000, 2.42001, 10.4300, 0.309000, 0.309000, 0.261000
10.5000, -0.961243, 0.00000, 0.00000, -0.549988, 1.10001, 2.34000, 10.4200, 0.307000, 0.308000, 0.261000
10.5417, -0.958038, 0.00000, 0.00000, -0.529999, 1.06000, 2.27002, 10.4000, 0.306000, 0.307000, 0.262000
10.5833, -0.938080, 0.00000, 150.100, -0.190002, 0.940002, 2.22000, 10.3800, 0.305000, 0.306000, 0.262000
10.6250, -0.678070, 0.00000, 290.600, 1.03000, 1.10001, 2.17001, 10.3700, 0.304000, 0.305000, 0.262000
10.6667, -0.110748, 0.00000, 396.700, 2.45001, 1.92001, 2.26001, 10.3600, 0.302000, 0.304000, 0.262000
10.7083, 0.578430, 0.00000, 416.700, 3.26001, 2.56000, 2.57001, 10.3500, 0.301000, 0.303000, 0.263000
10.7500, 0.906952, 0.00000, 486.300, 4.08002, 3.41000, 2.94000, 10.3500, 0.299000, 0.301000, 0.263000
10.7917, 1.61783, 0.00000, 523.600, 4.59000, 3.99002, 3.39001, 10.3700, 0.297000, 0.300000, 0.263000
10.8333, 2.21997, 0.00000, 417.600, 4.07001, 4.05002, 3.77002, 10.3700, 0.296000, 0.298000, 0.263000
10.8750, 2.03708, 0.00000, 267.000, 2.82001, 3.61002, 3.92001, 10.3600, 0.294000, 0.297000, 0.264000
10.9167, 0.987457, 0.00000, 98.3000, 0.830017, 2.57001, 3.73001, 10.3400, 0.294000, 0.296000, 0.264000
10.9583, -0.155060, 0.00000, 0.00000, -0.399994, 1.51001, 3.39001, 10.3200, 0.294000, 0.295000, 0.264000
11.0000, -0.513123, 0.00000, 0.00000, -0.540009, 1.29001, 2.95999, 10.2900, 0.294000, 0.295000, 0.264000
11.0417, -0.737274, 0.00000, 0.00000, -0.509979, 1.12000, 2.58002, 10.2700, 0.293000, 0.295000, 0.264000
11.0833, -0.991791, 0.00000, 0.00000, -0.479980, 1.02002, 2.31000, 10.2600, 0.293000, 0.294000, 0.265000
11.1250, -1.50497, 0.00000, 0.00000, -0.619995, 0.890015, 1.97000, 10.2500, 0.293000, 0.295000, 0.265000
11.1667, -1.77249, 0.00000, 0.00000, -0.709991, 0.779999, 1.67001, 10.2500, 0.294000, 0.295000, 0.265000
11.2083, -2.05441, 0.00000, 0.00000, -0.829987, 0.959991, 1.60001, 10.2300, 0.293000, 0.295000, 0.265000
11.2500, -2.26440, 0.00000, 0.00000, -0.889984, 1.02002, 1.61002, 10.2100, 0.293000, 0.294000, 0.266000
11.2917, -2.29141, 0.00000, 0.00000, -0.910004, 1.02002, 1.61002, 10.2000, 0.293000, 0.294000, 0.266000
11.3333, -1.95480, 0.00000, 0.00000, -0.850006, 0.990021, 1.62000, 10.1900, 0.292000, 0.293000, 0.266000
11.3750, -1.98233, 0.00000, 0.00000, -1.16998, 0.649994, 1.57001, 10.2000, 0.287000, 0.289000, 0.266000
11.4167, -2.70132, 0.00000, 0.00000, -1.31000, 0.570007, 1.45999, 10.2200, 0.280000, 0.283000, 0.266000
11.4583, -3.72153, 0.00000, 0.00000, -1.92999, 0.330017, 1.51001, 10.2100, 0.280000, 0.282000, 0.266000
11.5000, -5.16757, 0.00000, 0.00000, -4.60999, 0.179993, 1.51001, 10.2000, 0.278000, 0.280000, 0.266000
11.5417, -5.25143, 0.00000, 0.00000, -4.91998, -0.799988, 1.26001, 10.2000, 0.276000, 0.277000, 0.266000
11.5833, -4.34201, 0.00000, 148.000, -3.44998, -1.70999, 1.07001, 10.1900, 0.273000, 0.274000, 0.266000
11.6250, -2.83099, 0.00000, 319.300, -0.339996, -0.0799866, 0.940002, 10.1900, 0.273000, 0.274000, 0.266000
11.6667, -1.01642, 0.00000, 450.900, 2.29001, 1.30002, 1.35001, 10.1800, 0.270000, 0.274000, 0.266000
11.7083, 0.00665283, 0.00000, 546.500, 3.85001, 2.45001, 1.79001, 10.1800, 0.269000, 0.273000, 0.267000
11.7500, 0.735535, 0.00000, 564.100, 4.76001, 3.16000, 1.95001, 10.1700, 0.267000, 0.272000, 0.267000
11.7917, 1.53485, 0.00000, 508.400, 5.07001, 3.81000, 2.51001, 10.1700, 0.266000, 0.272000, 0.267000
11.8333, 2.36966, 0.00000, 416.800, 4.89999, 4.16000, 3.10001, 10.1600, 0.265000, 0.271000, 0.267000
11.8750, 2.68570, 0.00000, 274.400, 3.89001, 3.97000, 3.50000, 10.1500, 0.265000, 0.270000, 0.267000
11.9167, 2.45572, 0.00000, 102.200, 2.34000, 3.32001, 3.66000, 10.1500, 0.265000, 0.270000, 0.267000
11.9583, 0.922241, 0.00000, 0.00000, 0.420013, 2.17999, 3.37000, 10.1400, 0.267000, 0.271000, 0.267000
12.0000, 0.291626, 0.00000, 0.00000, -0.259979, 1.22000, 2.92999, 10.1400, 0.268000, 0.271000, 0.267000
12.0417, 0.233002, 0.00000, 0.00000, -0.269989, 0.950012, 2.42999, 10.1300, 0.269000, 0.271000, 0.267000
12.0833, 0.183777, 0.00000, 0.00000, -0.290009, 0.839996, 2.12000, 10.1300, 0.270000, 0.271000, 0.267000
12.1250, 0.172150, 0.00000, 0.00000, -0.350006, 0.779999, 1.91000, 10.1200, 0.270000, 0.272000, 0.267000
12.1667, 0.0859985, 0.00000, 0.00000, -0.309998, 0.679993, 1.67001, 10.1200, 0.270000, 0.271000, 0.267000
12.2083, 0.178314, 0.00000, 0.00000, -0.269989, 0.619995, 1.52002, 10.1100, 0.270000, 0.272000, 0.267000
12.2500, 0.0992737, 0.00000, 0.00000, -0.299988, 0.600006, 1.45999, 10.1100, 0.270000, 0.272000, 0.267000
12.2917, -0.0199890, 0.00000, 0.00000, -0.509979, 0.390015, 1.29001, 10.1000, 0.270000, 0.272000, 0.267000
12.3333, -0.0278625, 0.00000, 0.00000, -0.509979, 0.399994, 1.28000, 10.0900, 0.271000, 0.272000, 0.267000
12.3750, -0.00259399, 0.00000, 0.00000, -0.489990, 0.440002, 1.33002, 10.0800, 0.271000, 0.272000, 0.267000
12.4167, 0.0672913, 0.00000, 0.00000, -0.329987, 0.600006, 1.41000, 10.0700, 0.271000, 0.272000, 0.267000
12.4583, 0.0639343, 0.00000, 0.00000, -0.410004, 0.580017, 1.42999, 10.0600, 0.269000, 0.270000, 0.267000
12.5000, 0.121246, 0.00000, 0.00000, -0.350006, 0.610016, 1.45001, 10.0400, 0.264000, 0.266000, 0.267000
12.5417, 0.0749207, 0.00000, 0.00000, -0.359985, 0.600006, 1.45001, 10.0200, 0.258000, 0.261000, 0.267000
12.5833, 0.731567, 0.00000, 144.200, 0.510010, 0.540009, 1.42999, 10.0100, 0.252000, 0.256000, 0.267000
12.6250, 3.12100, 0.00000, 318.000, 3.33002, 1.79001, 1.59000, 10.0000, 0.251000, 0.256000, 0.267000
12.6667, 5.10837, 0.00000, 408.500, 5.88000, 3.52002, 2.11002, 9.99002, 0.250000, 0.256000, 0.267000
12.7083, 6.83386, 0.00000, 481.400, 8.05002, 5.34000, 2.94000, 9.98001, 0.249000, 0.256000, 0.267000
12.7500, 7.86798, 0.00000, 555.800, 9.70001, 6.86002, 3.92999, 9.97000, 0.248000, 0.256000, 0.267000
12.7917, 8.77097, 0.00000, 518.500, 10.3300, 7.80002, 4.87000, 9.95001, 0.246000, 0.255000, 0.267000
12.8333, 9.15146, 0.00000, 424.600, 10.1000, 8.20001, 5.63000, 9.92999, 0.244000, 0.255000, 0.267000
12.8750, 8.97977, 0.00000, 259.900, 8.98001, 8.14999, 6.25000, 9.92001, 0.243000, 0.254000, 0.267000
12.9167, 7.65414, 0.00000, 101.000, 7.22000, 7.39001, 6.47000, 9.89999, 0.243000, 0.253000, 0.267000
12.9583, 5.72498, 0.00000, 0.00000, 4.89001, 6.17999, 6.48001, 9.88000, 0.243000, 0.253000, 0.267000
13.0000, 4.59579, 0.00000, 0.00000, 3.69000, 5.04001, 6.11002, 9.87000, 0.244000, 0.253000, 0.267000
13.0417, 4.06689, 0.00000, 0.00000, 3.23001, 4.49002, 5.78000, 9.85001, 0.245000, 0.252000, 0.267000
13.0833, 3.75238, 0.00000, 0.00000, 2.78000, 4.01001, 5.41000, 9.83002, 0.246000, 0.252000, 0.267000
13.1250, 3.11081, 0.00000, 0.00000, 2.20999, 3.39001, 4.89001, 9.82001, 0.247000, 0.252000, 0.267000
13.1667, 2.90173, 0.00000, 0.00000, 2.12000, 3.31000, 4.70999, 9.81000, 0.247000, 0.252000, 0.267000
13.2083, 3.01398, 0.00000, 0.00000, 2.33002, 3.29001, 4.49002, 9.80002, 0.247000, 0.252000, 0.267000
13.2500, 2.18112, 0.00000, 0.00000, 1.48001, 2.57001, 4.03000, 9.80002, 0.248000, 0.252000, 0.267000
13.2917, 2.36801, 0.00000, 0.00000, 1.62000, 2.76001, 4.10001, 9.79001, 0.248000, 0.252000, 0.267000
13.3333, 1.89862, 0.00000, 0.00000, 1.17001, 2.34000, 3.79001, 9.79001, 0.249000, 0.252000, 0.267000
13.3750, 1.97110, 0.00000, 0.00000, 1.34000, 2.32001, 3.62000, 9.79001, 0.249000, 0.253000, 0.267000
13.4167, 1.34186, 0.00000, 0.00000, 0.709991, 1.89001, 3.36002, 9.79001, 0.247000, 0.250000, 0.267000
13.4583, 0.863312, 0.00000, 0.00000, 0.190002, 1.52002, 3.08002, 9.78000, 0.243000, 0.248000, 0.267000
13.5000, 0.690826, 0.00000, 0.00000, -0.0499878, 1.37000, 2.92001, 9.79001, 0.237000, 0.244000, 0.267000
13.5417, 0.711090, 0.00000, 0.00000, 0.290009, 1.29001, 2.70001, 9.79001, 0.234000, 0.242000, 0.267000
13.5833, 1.90881, 0.00000, 99.2000, 1.84000, 1.78000, 2.76001, 9.78000, 0.234000, 0.242000, 0.267000
13.6250, 3.85168, 0.00000, 246.300, 4.80002, 3.23001, 2.98001, 9.78000, 0.234000, 0.242000, 0.266000
13.6667, 4.98605, 0.00000, 329.000, 6.89001, 4.78000, 3.53000, 9.78000, 0.235000, 0.242000, 0.266000
13.7083, 7.17609, 0.00000, 445.200, 9.41000, 6.85001, 4.70001, 9.78000, 0.235000, 0.242000, 0.266000
13.7500, 8.38565, 0.00000, 412.300, 10.2100, 8.17999, 5.99002, 9.77002, 0.233000, 0.242000, 0.266000
13.7917, 8.81415, 0.00000, 218.700, 9.45001, 8.76001, 6.55002, 9.77002, 0.233000, 0.242000, 0.266000
13.8333, 8.10928, 0.00000, 165.000, 8.58002, 8.44000, 7.02002, 9.78000, 0.232000, 0.242000, 0.266000
13.8750, 8.19785, 0.00000, 222.100, 8.82001, 8.38000, 7.39999, 9.79001, 0.231000, 0.242000, 0.266000
13.9167, 7.23322, 0.00000, 106.100, 7.05002, 7.49002, 7.20999, 9.80002, 0.231000, 0.242000, 0.266000
13.9583, 5.70712, 0.00000, 0.00000, 5.07001, 6.78000, 7.60001, 9.80002, 0.230000, 0.242000, 0.266000
14.0000, 5.00522, 0.00000, 0.00000, 4.36002, 6.08002, 7.60001, 9.81000, 0.229000, 0.241000, 0.266000
14.0417, 4.37985, 0.00000, 0.00000, 3.78000, 5.36002, 7.05002, 9.81000, 0.230000, 0.241000, 0.266000
14.0833, 3.59525, 0.00000, 0.00000, 3.12000, 4.79001, 6.55002, 9.81000, 0.231000, 0.241000, 0.266000
14.1250, 2.70166, 0.00000, 0.00000, 2.22000, 4.07001, 6.05002, 9.80002, 0.232000, 0.241000, 0.266000
14.1667, 2.07318, 0.00000, 0.00000, 1.67999, 3.54001, 5.67001, 9.79001, 0.232000, 0.241000, 0.266000
14.2083, 1.47000, 0.00000, 0.00000, 1.05002, 2.86002, 4.99002, 9.79001, 0.233000, 0.241000, 0.266000
14.2500, 1.37769, 0.00000, 0.00000, 1.05002, 2.63000, 4.69000, 9.78000, 0.234000, 0.241000, 0.266000
14.2917, 0.953644, 0.00000, 0.00000, 0.670013, 2.38000, 4.47000, 9.78000, 0.235000, 0.242000, 0.265000
14.3333, 1.37161, 0.00000, 0.00000, 1.17999, 2.36002, 4.14001, 9.77002, 0.236000, 0.241000, 0.265000
14.3750, 1.14731, 0.00000, 0.00000, 1.00000, 2.17001, 3.77002, 9.77002, 0.234000, 0.241000, 0.265000
14.4167, 0.00723267, 0.00000, 0.00000, -0.269989, 1.13000, 3.14001, 9.76001, 0.236000, 0.241000, 0.265000
14.4583, 0.605438, 0.00000, 0.00000, 0.450012, 1.27002, 2.95001, 9.76001, 0.237000, 0.242000, 0.265000
14.5000, 1.23776, 0.00000, 0.00000, 1.13000, 1.62000, 2.86002, 9.75000, 0.238000, 0.242000, 0.265000
14.5417, 0.568390, 0.00000, 0.00000, 0.490021, 1.04001, 2.35001, 9.75000, 0.239000, 0.243000, 0.265000
14.5833, 0.851105, 0.00000, 47.7000, 1.24002, 1.37000, 2.31000, 9.74002, 0.239000, 0.243000, 0.265000
14.6250, 0.235596, 0.00000, 139.500, 1.92001, 1.73001, 2.33002, 9.73001, 0.239000, 0.243000, 0.265000
14.6667, 1.07544, 0.00000, 221.600, 3.61002, 2.85001, 2.70001, 9.73001, 0.239000, 0.243000, 0.265000
14.7083, 3.01639, 0.00000, 349.200, 6.57001, 5.02002, 3.64999, 9.72000, 0.238000, 0.243000, 0.265000
14.7500, 4.16946, 0.00000, 377.100, 7.75000, 6.19000, 4.49002, 9.72000, 0.237000, 0.243000, 0.265000
14.7917, 4.35693, 0.00000, 378.100, 8.00000, 6.76001, 5.20001, 9.72000, 0.236000, 0.243000, 0.265000
14.8333, 4.90994, 0.00000, 378.700, 8.05002, 7.14001, 5.88000, 9.75000, 0.235000, 0.243000, 0.265000
14.8750, 5.01065, 0.00000, 172.000, 6.78000, 6.95001, 6.36002, 9.76001, 0.234000, 0.243000, 0.264000
14.9167, 3.94324, 0.00000, 76.5000, 4.67001, 5.77002, 6.08002, 9.76001, 0.234000, 0.242000, 0.264000
14.9583, 3.43408, 0.00000, 0.00000, 3.42999, 5.16000, 6.37000, 9.77002, 0.233000, 0.242000, 0.264000
15.0000, 2.83493, 0.00000, 0.00000, 2.86002, 4.20001, 5.62000, 9.79001, 0.234000, 0.242000, 0.264000
15.0417, 2.65692, 0.00000, 0.00000, 2.95001, 4.13000, 5.62000, 9.78000, 0.233000, 0.242000, 0.264000
15.0833, 2.78012, 0.00000, 0.00000, 2.78000, 3.74002, 5.00000, 9.78000, 0.235000, 0.242000, 0.264000
15.1250, 2.30869, 0.00000, 0.00000, 2.08002, 3.42999, 4.79001, 9.77002, 0.235000, 0.242000, 0.264000
15.1667, 2.41669, 0.00000, 0.00000, 2.09000, 3.33002, 4.72000, 9.77002, 0.237000, 0.242000, 0.264000
15.2083, 0.803741, 0.00000, 0.00000, 0.440002, 2.04001, 3.99002, 9.76001, 0.236000, 0.242000, 0.264000
15.2500, 0.0746765, 0.00000, 0.00000, -0.229980, 1.29001, 3.25000, 9.75000, 0.238000, 0.242000, 0.264000
15.2917, 0.0211487, 0.00000, 0.00000, -0.229980, 0.970001, 2.75000, 9.70999, 0.240000, 0.243000, 0.264000
15.3333, 0.265717, 0.00000, 0.00000, 0.119995, 1.28000, 2.94000, 9.70001, 0.239000, 0.242000, 0.264000
15.3750, 0.294098, 0.00000, 0.00000, 0.200012, 1.04001, 2.42999, 9.69000, 0.243000, 0.245000, 0.264000
15.4167, 0.584564, 0.00000, 0.00000, 0.559998, 1.36002, 2.58002, 9.67999, 0.243000, 0.246000, 0.264000
15.4583, 0.0625000, 0.00000, 0.00000, -0.00997925, 0.750000, 1.92999, 9.67001, 0.243000, 0.246000, 0.263000
15.5000, 0.175262, 0.00000, 0.00000, 0.140015, 0.990021, 2.22000, 9.66000, 0.243000, 0.246000, 0.263000
15.5417, 0.598846, 0.00000, 0.00000, 0.570007, 1.30002, 2.39001, 9.64999, 0.239000, 0.243000, 0.263000
15.5833, 0.791931, 0.00000, 71.4000, 0.869995, 1.14999, 2.13000, 9.64001, 0.237000, 0.242000, 0.263000
15.6250, 1.12448, 0.00000, 130.400, 1.69000, 1.52002, 2.19000, 9.62000, 0.238000, 0.242000, 0.263000
15.6667, 1.91141, 0.00000, 172.500, 2.84000, 2.36002, 2.49002, 9.62000, 0.237000, 0.242000, 0.263000
15.7083, 2.68234, 0.0120000, 189.700, 4.08002, 3.77002, 3.13000, 9.64999, 0.237000, 0.242000, 0.263000
15.7500, 3.92599, 0.00600000, 459.800, 6.92001, 5.22000, 3.81000, 9.64001, 0.235000, 0.242000, 0.263000
15.7917, 3.67740, 0.00100000, 285.600, 5.58002, 4.95001, 4.09000, 9.64999, 0.235000, 0.242000, 0.263000
15.8333, 4.05972, 0.00000, 266.500, 5.70001, 5.37000, 4.70999, 9.64999, 0.233000, 0.241000, 0.263000
15.8750, 3.60922, 0.00000, 209.400, 4.55002, 4.91000, 4.95001, 9.64999, 0.232000, 0.241000, 0.263000
15.9167, 3.28732, 0.00000, 76.4000, 3.31000, 4.55002, 5.07001, 9.64001, 0.231000, 0.241000, 0.263000
15.9583, 1.81952, 0.00000, 0.00000, 1.60001, 3.39999, 4.83002, 9.64001, 0.231000, 0.241000, 0.263000
16.0000, 0.944855, 0.00000, 0.00000, 0.619995, 2.45001, 4.34000, 9.64001, 0.231000, 0.241000, 0.263000
16.0417, 0.714447, 0.00000, 0.00000, 0.420013, 2.17001, 4.08002, 9.63000, 0.232000, 0.240000, 0.262000
16.0833, 0.125397, 0.00000, 0.00000, -0.160004, 1.54001, 3.60001, 9.63000, 0.232000, 0.240000, 0.262000
16.1250, -0.145142, 0.00000, 0.00000, -0.369995, 1.24002, 3.34000, 9.63000, 0.231000, 0.240000, 0.262000
16.1667, -0.129730, 0.00000, 0.00000, -0.309998, 1.04001, 2.97000, 9.63000, 0.232000, 0.240000, 0.262000
16.2083, -0.332367, 0.00000, 0.00000, -0.440002, 0.980011, 2.60001, 9.63000, 0.234000, 0.240000, 0.262000
16.2500, -0.260864, 0.00000, 0.00000, -0.279999, 0.839996, 2.47000, 9.63000, 0.232000, 0.239000, 0.262000
16.2917, -0.253632, 0.00000, 0.00000, -0.269989, 0.790009, 2.36002, 9.63000, 0.232000, 0.239000, 0.262000
16.3333, -0.269989, 0.0660000, 0.00000, -0.269989, 0.720001, 2.14999, 9.63000, 0.232000, 0.239000, 0.262000
16.3750, -0.242828, 0.00000, 0.00000, -0.279999, 0.649994, 1.97000, 9.63000, 0.233000, 0.240000, 0.262000
16.4167, -0.257904, 0.0220000, 0.00000, -0.290009, 0.630005, 1.88000, 9.63000, 0.233000, 0.239000, 0.262000
16.4583, -0.183807, 0.0290000, 0.00000, -0.229980, 0.559998, 1.76001, 9.63000, 0.233000, 0.239000, 0.262000
16.5000, -0.288086, 0.00200000, 0.00000, -0.290009, 0.550018, 1.67001, 9.61002, 0.234000, 0.240000, 0.262000
16.5417, -0.394562, 0.00000, 0.00000, -0.309998, 0.550018, 1.64001, 9.61002, 0.234000, 0.240000, 0.262000
16.5833, -0.0171814, 0.00500000, 50.7000, 0.149994, 0.580017, 1.57001, 9.59000, 0.230000, 0.237000, 0.262000
16.6250, 0.228729, 0.00000, 108.000, 0.830017, 0.890015, 1.60001, 9.58002, 0.230000, 0.237000, 0.261000
16.6667, 0.707977, 0.00000, 171.300, 1.79001, 1.42001, 1.76001, 9.57001, 0.230000, 0.237000, 0.261000
16.7083, 1.07431, 0.00000, 158.000, 2.14001, 1.95999, 2.01001, 9.57001, 0.229000, 0.236000, 0.261000
16.7500, 1.89151, 0.00000, 206.700, 3.17999, 2.55002, 2.39001, 9.57001, 0.228000, 0.236000, 0.261000
16.7917, 2.17252, 0.00000, 78.0000, 2.55002, 2.81000, 2.95999, 9.56000, 0.228000, 0.236000, 0.261000
16.8333, 2.45462, 0.0190000, 80.3000, 2.74002, 2.72000, 2.87000, 9.56000, 0.229000, 0.236000, 0.261000
16.8750, 2.34549, 0.249000, 64.3000, 2.77002, 3.05002, 3.32001, 9.55002, 0.232000, 0.237000, 0.261000
16.9167, 2.24985, 0.291000, 17.5000, 2.27002, 2.73001, 3.25000, 9.55002, 0.237000, 0.237000, 0.261000
16.9583, 2.44476, 0.00000, 0.00000, 2.09000, 2.98001, 3.57001, 9.54001, 0.229000, 0.236000, 0.261000
17.0000, 0.876068, 0.00000, 0.00000, 0.459991, 1.99002, 3.27002, 9.54001, 0.233000, 0.237000, 0.261000
17.0417, 0.554626, 0.00000, 0.00000, 0.320007, 1.75000, 2.89001, 9.53000, 0.245000, 0.243000, 0.261000
17.0833, -0.281158, 0.00000, 0.00000, -0.419983, 1.02002, 2.59000, 9.51001, 0.238000, 0.240000, 0.261000
17.1250, -0.605591, 0.00000, 0.00000, -0.619995, 0.950012, 2.27002, 9.50000, 0.233000, 0.238000, 0.261000
17.1667, -0.989532, 0.00000, 0.00000, -0.739990, 1.00000, 2.24002, 9.47000, 0.229000, 0.236000, 0.261000
17.2083, -1.24234, 0.00000, 0.00000, -0.660004, 0.929993, 1.95001, 9.45999, 0.233000, 0.238000, 0.260000
17.2500, -1.58115, 0.00000, 0.00000, -0.820007, 0.850006, 1.85001, 9.44000, 0.230000, 0.237000, 0.260000
17.2917, -1.43100, 0.00000, 0.00000, -0.769989, 0.809998, 1.72000, 9.42999, 0.232000, 0.238000, 0.260000
17.3333, -1.88058, 0.00000, 0.00000, -0.859985, 0.779999, 1.72000, 9.41000, 0.231000, 0.238000, 0.260000
17.3750, -2.26205, 0.0550000, 0.00000, -0.989990, 0.750000, 1.64999, 9.39001, 0.230000, 0.237000, 0.260000
17.4167, -1.86746, 0.269000, 0.00000, -0.790009, 0.779999, 1.58002, 9.37000, 0.229000, 0.237000, 0.260000
17.4583, -2.05264, 0.0420000, 0.00000, -0.910004, 0.580017, 1.44000, 9.33002, 0.230000, 0.237000, 0.260000
17.5000, -2.10284, 0.0110000, 0.00000, -0.910004, 0.580017, 1.38000, 9.31000, 0.230000, 0.237000, 0.260000
17.5417, -1.97488, 0.0890000, 0.00000, -0.929993, 0.529999, 1.33002, 9.29001, 0.229000, 0.237000, 0.260000
17.5833, -2.12796, 0.0190000, 25.3000, -0.919983, 0.520020, 1.33002, 9.28000, 0.229000, 0.237000, 0.260000
17.6250, -2.24649, 0.00100000, 61.8000, -0.889984, 0.399994, 1.23001, 9.26001, 0.228000, 0.236000, 0.260000
17.6667, -1.94022, 0.00400000, 83.0000, -0.729980, 0.350006, 1.22000, 9.25000, 0.228000, 0.236000, 0.260000
17.7083, -1.10782, 0.00500000, 164.400, 0.0800171, 0.290009, 1.11002, 9.24002, 0.228000, 0.236000, 0.260000
17.7500, -0.788483, 0.00200000, 151.500, 0.330017, 0.589996, 1.28000, 9.23001, 0.228000, 0.236000, 0.260000
17.7917, -1.63632, 0.00200000, 128.000, -0.299988, 0.110016, 0.660004, 9.22000, 0.232000, 0.237000, 0.260000
17.8333, -1.13522, 0.00000, 122.000, -0.509979, 0.130005, 0.970001, 9.20999, 0.231000, 0.237000, 0.259000
17.8750, -1.29129, 0.00200000, 70.0000, -1.07001, 0.369995, 1.17999, 9.20001, 0.232000, 0.237000, 0.259000
17.9167, -1.47501, 0.00100000, 35.5000, -1.48999, 0.700012, 1.16000, 9.19000, 0.232000, 0.237000, 0.259000
17.9583, -1.18661, 0.00000, 0.00000, -1.31000, 0.570007, 1.20001, 9.17999, 0.232000, 0.237000, 0.259000
18.0000, -0.560364, 0.00000, 0.00000, -0.419983, 0.429993, 1.19000, 9.16000, 0.229000, 0.236000, 0.259000
18.0417, -1.33298, 0.00000, 0.00000, -1.66000, 0.929993, 1.45999, 9.14999, 0.232000, 0.237000, 0.259000
18.0833, -0.292816, 0.00100000, 0.00000, -0.299988, 0.399994, 1.20999, 9.14001, 0.231000, 0.237000, 0.259000
18.1250, -0.263672, 0.00100000, 0.00000, -0.259979, 0.360016, 1.17999, 9.13000, 0.231000, 0.237000, 0.259000
18.1667, -0.179535, 0.00000, 0.00000, -0.229980, 0.350006, 1.14999, 9.12000, 0.232000, 0.237000, 0.259000
18.2083, -0.504791, 0.00000, 0.00000, -0.509979, 0.350006, 1.07001, 9.11002, 0.232000, 0.237000, 0.259000
18.2500, -0.687653, 0.00000, 0.00000, -0.419983, 0.350006, 1.09000, 9.10001, 0.232000, 0.237000, 0.259000
18.2917, -0.616455, 0.00000, 0.00000, -0.540009, 0.500000, 1.20001, 9.09000, 0.231000, 0.236000, 0.259000
18.3333, -0.632233, 0.00000, 0.00000, -0.359985, 0.420013, 1.20001, 9.08002, 0.230000, 0.236000, 0.259000
18.3750, -0.331451, 0.00000, 0.00000, -0.309998, 0.360016, 1.17999, 9.07001, 0.231000, 0.236000, 0.259000
18.4167, -0.662109, 0.00000, 0.00000, -0.449982, 0.420013, 1.12000, 9.05002, 0.230000, 0.235000, 0.259000
18.4583, -0.595581, 0.00000, 0.00000, -0.519989, 0.399994, 1.14001, 9.04001, 0.230000, 0.236000, 0.259000
18.5000, -0.817535, 0.00000, 0.00000, -0.799988, 0.300018, 1.09000, 9.04001, 0.231000, 0.236000, 0.258000
18.5417, -0.842804, 0.00000, 0.00000, -0.850006, 0.179993, 0.860016, 9.03000, 0.231000, 0.236000, 0.258000
18.5833, -0.958862, 0.00000, 154.400, -0.779999, -0.540009, 0.600006, 9.03000, 0.234000, 0.237000, 0.258000
18.6250, -0.00314331, 0.00000, 328.300, 0.209991, -0.380005, 0.420013, 9.02002, 0.234000, 0.237000, 0.258000
18.6667, 2.67133, 0.00000, 467.100, 4.89001, 1.73001, 0.520020, 9.02002, 0.233000, 0.238000, 0.258000
18.7083, 4.90012, 0.00000, 548.900, 7.72000, 4.64001, 2.06000, 9.01001, 0.232000, 0.237000, 0.258000
18.7500, 5.77237, 0.00000, 573.400, 8.60001, 5.36002, 2.10001, 9.00000, 0.232000, 0.238000, 0.258000
18.7917, 6.73032, 0.00000, 540.600, 9.42001, 7.06000, 4.30002, 9.00000, 0.228000, 0.236000, 0.258000
18.8333, 7.28714, 0.00000, 442.300, 9.11002, 7.49002, 5.08002, 8.99002, 0.227000, 0.236000, 0.258000
18.8750, 7.34500, 0.00000, 260.700, 7.97000, 7.32001, 5.57001, 8.99002, 0.225000, 0.236000, 0.258000
18.9167, 6.38571, 0.00000, 100.500, 6.17999, 6.69000, 5.98001, 8.98001, 0.224000, 0.235000, 0.258000
18.9583, 4.47510, 0.00000, 0.00000, 3.99002, 5.24002, 5.70001, 8.98001, 0.224000, 0.235000, 0.258000
19.0000, 3.48273, 0.00000, 0.00000, 2.95001, 4.10001, 5.13000, 8.97000, 0.223000, 0.235000, 0.258000
19.0417, 3.53513, 0.00000, 0.00000, 3.07001, 3.84000, 4.80002, 8.97000, 0.224000, 0.234000, 0.258000
19.0833, 3.40262, 0.00000, 0.00000, 2.87000, 3.51001, 4.30002, 8.95999, 0.224000, 0.234000, 0.258000
19.1250, 2.88336, 0.00000, 0.00000, 2.38000, 2.86002, 3.54001, 8.95001, 0.225000, 0.234000, 0.258000
19.1667, 2.27756, 0.00000, 0.00000, 1.60001, 2.22000, 2.95001, 8.95001, 0.228000, 0.235000, 0.258000
19.2083, 2.09720, 0.00000, 0.00000, 1.48001, 2.08002, 2.74002, 8.94000, 0.229000, 0.235000, 0.257000
19.2500, 1.84094, 0.00000, 0.00000, 1.26001, 1.81000, 2.52002, 8.89999, 0.229000, 0.235000, 0.257000
